instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k11.35.json' mode='r' encoding='cp1252'>,infeasible,302.9391839504242,302.891073100036,76.8470276996959,750,1498,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.36.json' mode='r' encoding='cp1252'>,infeasible,302.7448923587799,302.71010510000633,82.57111210073344,537,1072,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.37.json' mode='r' encoding='cp1252'>,infeasible,303.02929306030273,302.9807124999934,43.72853769932408,510,1018,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.38.json' mode='r' encoding='cp1252'>,infeasible,301.9158732891083,301.866316700005,61.803694999194704,482,962,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.39.json' mode='r' encoding='cp1252'>,infeasible,301.98203897476196,301.95157610002207,78.5841138997348,619,1236,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.40.json' mode='r' encoding='cp1252'>,infeasible,302.98585629463196,302.92720390000613,59.06382150074933,467,932,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.41.json' mode='r' encoding='cp1252'>,infeasible,302.3007276058197,302.24831480003195,57.432473098975606,379,756,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.42.json' mode='r' encoding='cp1252'>,infeasible,302.87292671203613,302.8176362999948,86.5915410995367,579,1156,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.43.json' mode='r' encoding='cp1252'>,infeasible,304.54662466049194,304.4907122000004,57.665419899625704,374,746,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.44.json' mode='r' encoding='cp1252'>,infeasible,303.5295259952545,303.47150139999576,88.42115669988561,493,984,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.45.json' mode='r' encoding='cp1252'>,infeasible,302.37060618400574,302.2931661999901,60.86415690043941,451,900,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.46.json' mode='r' encoding='cp1252'>,infeasible,303.6558315753937,303.5978077999898,74.1792411012575,799,1596,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.47.json' mode='r' encoding='cp1252'>,infeasible,302.39868903160095,302.3394608999952,57.272425400675274,455,908,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.48.json' mode='r' encoding='cp1252'>,infeasible,301.6966531276703,301.62438900000416,55.53177229966968,556,1110,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.49.json' mode='r' encoding='cp1252'>,infeasible,304.2419571876526,304.09774820000166,52.287735000194516,395,788,0,0,0,0
