instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k10.11.json' mode='r' encoding='cp1252'>,infeasible,303.33733677864075,303.27461610001046,56.15945370000554,395,770,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.12.json' mode='r' encoding='cp1252'>,infeasible,302.7967281341553,302.72704520000843,68.2636457006447,443,866,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.13.json' mode='r' encoding='cp1252'>,infeasible,301.8358874320984,301.77425650000805,45.194485200510826,315,600,14,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.14.json' mode='r' encoding='cp1252'>,infeasible,302.56525707244873,302.50451649999013,37.742411700543016,427,836,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.15.json' mode='r' encoding='cp1252'>,infeasible,301.69761657714844,301.6416783000459,74.23197999951662,410,800,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.16.json' mode='r' encoding='cp1252'>,infeasible,302.12703466415405,302.055935100012,43.6153038998018,471,890,25,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.17.json' mode='r' encoding='cp1252'>,infeasible,303.22466945648193,303.1652599000372,36.78006249963073,330,626,16,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.18.json' mode='r' encoding='cp1252'>,infeasible,303.1288855075836,303.04840320005314,41.57594939885894,325,628,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.19.json' mode='r' encoding='cp1252'>,infeasible,301.91381573677063,301.8532236999599,41.76716939883772,341,668,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.20.json' mode='r' encoding='cp1252'>,infeasible,302.8510937690735,302.79088559997035,76.07745680038352,592,1164,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.21.json' mode='r' encoding='cp1252'>,infeasible,302.36674904823303,302.3118727999972,33.08774540008744,320,404,117,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.22.json' mode='r' encoding='cp1252'>,infeasible,304.15342807769775,304.0880214999779,28.308147200674284,289,556,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.23.json' mode='r' encoding='cp1252'>,infeasible,302.4761769771576,302.41827210003976,36.80782440007897,394,678,54,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.24.json' mode='r' encoding='cp1252'>,infeasible,302.8038251399994,302.7353293999913,31.698944700241555,217,414,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.25.json' mode='r' encoding='cp1252'>,infeasible,302.349169254303,302.26197789999424,42.00388919940451,430,836,11,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.26.json' mode='r' encoding='cp1252'>,infeasible,301.7266254425049,301.66674459999194,56.229218400025275,450,614,142,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.27.json' mode='r' encoding='cp1252'>,infeasible,302.47080278396606,302.4086599999573,55.19267869903706,428,740,57,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.28.json' mode='r' encoding='cp1252'>,infeasible,302.4618835449219,302.4101541999844,51.096464299596846,302,586,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.29.json' mode='r' encoding='cp1252'>,infeasible,304.32773756980896,304.25381530000595,33.120729800197296,341,656,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.30.json' mode='r' encoding='cp1252'>,infeasible,303.27360463142395,303.21746870002244,44.15368219977245,332,636,13,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.31.json' mode='r' encoding='cp1252'>,infeasible,302.4779028892517,302.39313039998524,53.08532670052955,316,612,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.32.json' mode='r' encoding='cp1252'>,infeasible,303.415887594223,303.34353119996376,48.629677700286265,426,834,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.33.json' mode='r' encoding='cp1252'>,infeasible,302.44868564605713,302.3810940000112,41.462772800121456,347,676,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.34.json' mode='r' encoding='cp1252'>,infeasible,302.3400020599365,302.28321819996927,53.6540806000703,318,602,16,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.35.json' mode='r' encoding='cp1252'>,infeasible,302.25375509262085,302.19615299999714,36.93457190011395,281,496,32,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.36.json' mode='r' encoding='cp1252'>,infeasible,302.4967498779297,302.4347453000373,40.483620599785354,219,412,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.37.json' mode='r' encoding='cp1252'>,infeasible,303.0647976398468,303.0070452999789,46.205468001018744,372,720,11,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.38.json' mode='r' encoding='cp1252'>,infeasible,304.0070013999939,303.9317826000042,50.347772200242616,348,592,51,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.39.json' mode='r' encoding='cp1252'>,infeasible,302.0468237400055,301.99776399997063,61.68809950060677,352,688,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.40.json' mode='r' encoding='cp1252'>,infeasible,302.5230510234833,302.45202740002424,31.2273682000814,253,454,25,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.41.json' mode='r' encoding='cp1252'>,infeasible,305.1675171852112,305.09559899999294,43.81486779986881,287,552,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.42.json' mode='r' encoding='cp1252'>,infeasible,302.68522930145264,302.62819379998837,50.46117089985637,349,678,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.43.json' mode='r' encoding='cp1252'>,infeasible,302.4469530582428,302.3620288000093,41.42116120137507,387,696,38,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.44.json' mode='r' encoding='cp1252'>,infeasible,302.685081243515,302.62592399999266,46.26126940024551,380,744,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.45.json' mode='r' encoding='cp1252'>,infeasible,302.3371822834015,302.2777363000205,69.53190640016692,390,762,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.46.json' mode='r' encoding='cp1252'>,infeasible,302.16762232780457,302.1053907999885,69.91939130105311,427,838,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.47.json' mode='r' encoding='cp1252'>,infeasible,302.4106967449188,302.3213786999695,51.32292710104957,349,684,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.48.json' mode='r' encoding='cp1252'>,infeasible,302.4971857070923,302.44642079999903,23.942050900368486,223,428,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.49.json' mode='r' encoding='cp1252'>,infeasible,303.3234386444092,303.25560800003586,30.9777084987727,363,644,40,0,0,0
