instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k5.23.json' mode='r' encoding='cp1252'>,infeasible,605.5054802894592,605.4930914000142,28.97122639650479,434,866,0,0,50,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.24.json' mode='r' encoding='cp1252'>,infeasible,605.0270495414734,605.0137454001233,20.691079098032787,385,768,0,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.25.json' mode='r' encoding='cp1252'>,infeasible,605.2965846061707,605.2810017999727,25.37578629842028,279,556,0,0,54,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.26.json' mode='r' encoding='cp1252'>,infeasible,604.1497511863708,604.1370971999131,37.18541589868255,345,688,0,0,59,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.27.json' mode='r' encoding='cp1252'>,infeasible,605.0913596153259,605.079345599981,52.918542503146455,670,1338,0,0,49,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.28.json' mode='r' encoding='cp1252'>,infeasible,604.2102589607239,604.1951147001237,36.262152700452134,472,942,0,0,67,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.29.json' mode='r' encoding='cp1252'>,infeasible,604.0000259876251,603.9873661999591,30.645205897046253,493,984,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.30.json' mode='r' encoding='cp1252'>,infeasible,605.4163868427277,605.4045994000044,28.645326399244368,471,940,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.31.json' mode='r' encoding='cp1252'>,infeasible,604.7237484455109,604.7105199000798,28.13598090223968,342,682,0,0,45,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.32.json' mode='r' encoding='cp1252'>,infeasible,604.7447650432587,604.733278500149,35.54028109461069,402,802,0,0,57,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.33.json' mode='r' encoding='cp1252'>,infeasible,604.4137976169586,604.400984399952,36.51101670018397,353,704,0,0,70,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.34.json' mode='r' encoding='cp1252'>,infeasible,604.2464442253113,604.2351074998733,47.56909899530001,588,1174,0,0,57,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.35.json' mode='r' encoding='cp1252'>,infeasible,606.4602143764496,606.4461741999257,26.577599801355973,341,680,0,0,49,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.36.json' mode='r' encoding='cp1252'>,infeasible,604.520964384079,604.5084491001908,20.071519000222906,310,618,0,0,46,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.37.json' mode='r' encoding='cp1252'>,infeasible,603.7583882808685,603.745881000068,28.943869499024004,654,1306,0,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.38.json' mode='r' encoding='cp1252'>,infeasible,604.5243201255798,604.5118058999069,29.16610349318944,333,664,0,0,72,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.39.json' mode='r' encoding='cp1252'>,infeasible,604.5783715248108,604.5662467000075,26.786570897325873,393,784,0,0,56,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.40.json' mode='r' encoding='cp1252'>,infeasible,604.1985659599304,604.1862049000338,30.509132299106568,338,674,0,0,72,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.41.json' mode='r' encoding='cp1252'>,infeasible,605.3577606678009,605.3465142000932,51.738517799647525,422,842,0,0,56,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.42.json' mode='r' encoding='cp1252'>,infeasible,604.385021686554,604.3727712000255,35.60754299769178,354,706,0,0,46,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.43.json' mode='r' encoding='cp1252'>,infeasible,603.6143169403076,603.601965600159,41.183071098290384,563,1124,0,0,51,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.44.json' mode='r' encoding='cp1252'>,infeasible,605.797376871109,605.7837586000096,37.914484097622335,507,1012,0,0,74,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.45.json' mode='r' encoding='cp1252'>,infeasible,606.3638393878937,606.3489405000582,26.75140210124664,306,610,0,0,53,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.46.json' mode='r' encoding='cp1252'>,infeasible,604.2169649600983,604.20477270009,28.698108195792884,399,796,0,0,56,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.47.json' mode='r' encoding='cp1252'>,infeasible,605.5156676769257,605.5039936997928,27.540719693992287,417,832,0,0,45,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.48.json' mode='r' encoding='cp1252'>,infeasible,605.7771863937378,605.7631223001517,44.1799459985923,308,614,0,0,45,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.49.json' mode='r' encoding='cp1252'>,infeasible,606.0372025966644,606.0243510000873,24.49503459990956,329,656,0,0,65,0
