instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k5.13.json' mode='r' encoding='cp1252'>,infeasible,304.37328147888184,304.32113429997116,12.9419297009008,301,600,0,0,51,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.14.json' mode='r' encoding='cp1252'>,infeasible,305.15224266052246,305.118368400028,8.179148500203155,152,302,0,0,47,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.15.json' mode='r' encoding='cp1252'>,infeasible,305.35909056663513,305.2933752000099,15.287227399647236,170,338,0,0,45,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.16.json' mode='r' encoding='cp1252'>,infeasible,307.0478723049164,306.93942900002,11.650263100746088,147,292,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.17.json' mode='r' encoding='cp1252'>,infeasible,306.0880331993103,305.9815123999724,11.522055897978134,137,272,0,0,44,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.18.json' mode='r' encoding='cp1252'>,infeasible,309.5746068954468,309.5072290999815,4.976425900356844,91,180,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.19.json' mode='r' encoding='cp1252'>,infeasible,307.01253843307495,306.9657416000264,9.337418201146647,122,242,0,0,40,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.20.json' mode='r' encoding='cp1252'>,infeasible,303.814749956131,303.7530692999717,15.604729500599205,219,436,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.21.json' mode='r' encoding='cp1252'>,infeasible,304.2554099559784,304.20686200005,11.930505100288428,176,350,0,0,44,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.22.json' mode='r' encoding='cp1252'>,infeasible,306.72179770469666,306.6642509000376,11.497982299653813,150,298,0,0,44,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.23.json' mode='r' encoding='cp1252'>,infeasible,304.384117603302,304.33157839998603,7.29009939939715,144,286,0,0,48,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.24.json' mode='r' encoding='cp1252'>,infeasible,304.4314794540405,304.33568999997806,14.979175499640405,139,276,0,0,40,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.25.json' mode='r' encoding='cp1252'>,infeasible,307.2190728187561,307.1606775999535,8.832881301641464,108,214,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.26.json' mode='r' encoding='cp1252'>,infeasible,305.92745447158813,305.8809602999827,9.668331398861483,134,266,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.27.json' mode='r' encoding='cp1252'>,infeasible,304.51232147216797,304.47094669996295,19.09647779946681,253,504,0,0,49,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.28.json' mode='r' encoding='cp1252'>,infeasible,306.41051149368286,306.35771879996173,12.652480301214382,186,370,0,0,50,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.29.json' mode='r' encoding='cp1252'>,infeasible,305.1208097934723,305.08141280000564,12.855534200323746,164,326,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.30.json' mode='r' encoding='cp1252'>,infeasible,305.6388146877289,305.5920098000206,9.96100020094309,176,350,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.31.json' mode='r' encoding='cp1252'>,infeasible,305.9117007255554,305.85699869995005,4.871175200678408,111,220,0,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.32.json' mode='r' encoding='cp1252'>,infeasible,305.2530643939972,305.21263980004005,13.001664499985054,150,298,0,0,46,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.33.json' mode='r' encoding='cp1252'>,infeasible,305.2884805202484,305.24974090000615,12.750890999217518,143,284,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.34.json' mode='r' encoding='cp1252'>,infeasible,303.8022737503052,303.76260189991444,15.46878690016456,224,446,0,0,57,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.35.json' mode='r' encoding='cp1252'>,infeasible,305.20834040641785,305.17522750003263,7.406559299794026,127,252,0,0,40,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.36.json' mode='r' encoding='cp1252'>,infeasible,307.6346583366394,307.5786508999299,10.722150199580938,102,202,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.37.json' mode='r' encoding='cp1252'>,infeasible,302.6904766559601,302.6645119000459,10.739650898729451,284,566,0,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.38.json' mode='r' encoding='cp1252'>,infeasible,304.4303116798401,304.414262700011,9.5911650005728,161,320,0,0,53,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.39.json' mode='r' encoding='cp1252'>,infeasible,304.2944664955139,304.2768578999676,8.142273800913244,171,340,0,0,50,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.40.json' mode='r' encoding='cp1252'>,infeasible,304.307412147522,304.29111839993857,13.517154599889182,162,322,0,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.41.json' mode='r' encoding='cp1252'>,infeasible,304.2287447452545,304.21356840000954,12.453585299430415,205,408,0,0,56,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.42.json' mode='r' encoding='cp1252'>,infeasible,304.6650421619415,304.64841260004323,11.172355698421597,154,306,0,0,46,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.43.json' mode='r' encoding='cp1252'>,infeasible,303.06127309799194,303.04528059996665,16.261640199110843,275,548,0,0,49,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.44.json' mode='r' encoding='cp1252'>,infeasible,303.54222655296326,303.52716089994647,15.259657499496825,234,466,0,0,68,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.45.json' mode='r' encoding='cp1252'>,infeasible,305.5074589252472,305.49098140001297,8.21590419858694,130,258,0,0,45,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.46.json' mode='r' encoding='cp1252'>,infeasible,303.26203536987305,303.2424551000586,11.778459099587053,178,354,0,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.47.json' mode='r' encoding='cp1252'>,infeasible,304.07668828964233,304.0582301999675,14.08371190004982,188,374,0,0,45,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.48.json' mode='r' encoding='cp1252'>,infeasible,304.608713388443,304.59308049990796,8.725820300867781,132,262,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.49.json' mode='r' encoding='cp1252'>,infeasible,304.1378197669983,304.12202170002274,7.876136600039899,158,314,0,0,41,0
