instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k6.15.json' mode='r' encoding='cp1252'>,infeasible,606.0227470397949,606.0106157998089,12.735730398911983,244,486,0,0,74,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.16.json' mode='r' encoding='cp1252'>,infeasible,604.8129832744598,604.7986716998275,15.51769680250436,264,526,0,0,103,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.17.json' mode='r' encoding='cp1252'>,infeasible,604.962560415268,604.9501147000119,22.086940300185233,498,994,0,0,100,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.18.json' mode='r' encoding='cp1252'>,infeasible,605.573734998703,605.5610056000296,8.970222202129662,222,442,0,0,80,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.19.json' mode='r' encoding='cp1252'>,infeasible,605.1285750865936,605.1140697000083,9.929524201666936,323,644,0,0,91,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.20.json' mode='r' encoding='cp1252'>,infeasible,607.9705183506012,607.9586547999643,9.77536390000023,211,420,0,0,92,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.21.json' mode='r' encoding='cp1252'>,infeasible,604.4178359508514,604.405473300023,8.67005579918623,193,384,0,0,67,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.22.json' mode='r' encoding='cp1252'>,infeasible,606.1679906845093,606.1557128001004,10.034138700226322,190,378,0,0,60,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.23.json' mode='r' encoding='cp1252'>,infeasible,604.9574279785156,604.9461387000047,7.862355802441016,199,396,0,0,78,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.24.json' mode='r' encoding='cp1252'>,infeasible,604.9762351512909,604.9642574000172,19.76629969617352,344,686,0,0,108,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.25.json' mode='r' encoding='cp1252'>,infeasible,605.3770368099213,605.3643226001877,15.797177201602608,216,430,0,0,73,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.26.json' mode='r' encoding='cp1252'>,infeasible,605.6032693386078,605.5894942001905,32.41029950231314,400,798,0,0,113,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.27.json' mode='r' encoding='cp1252'>,infeasible,605.1168537139893,605.104823499918,13.371969101019204,249,496,0,0,82,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.28.json' mode='r' encoding='cp1252'>,infeasible,607.2083172798157,607.1959277000278,11.513301999308169,269,536,0,0,101,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.29.json' mode='r' encoding='cp1252'>,infeasible,606.941572189331,606.9278757998254,13.420376900583506,237,472,0,0,101,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.30.json' mode='r' encoding='cp1252'>,infeasible,605.5072138309479,605.4938678001054,21.26063300203532,458,914,0,0,118,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.31.json' mode='r' encoding='cp1252'>,infeasible,604.9862525463104,604.9729456000496,8.830572498729452,342,682,0,0,90,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.32.json' mode='r' encoding='cp1252'>,infeasible,605.8641350269318,605.850886200089,15.09986339788884,279,556,0,0,109,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.33.json' mode='r' encoding='cp1252'>,infeasible,607.2892851829529,607.2760916999541,17.46526430058293,265,528,0,0,90,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.34.json' mode='r' encoding='cp1252'>,infeasible,603.954776763916,603.9427902000025,24.60845879581757,441,880,0,0,90,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.35.json' mode='r' encoding='cp1252'>,infeasible,605.1354036331177,605.1236306999344,20.3714082010556,369,736,0,0,117,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.36.json' mode='r' encoding='cp1252'>,infeasible,604.7190086841583,604.7080461999867,23.359932398423553,290,578,0,0,114,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.37.json' mode='r' encoding='cp1252'>,infeasible,604.3627862930298,604.3498276998289,6.56845560320653,225,448,0,0,83,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.38.json' mode='r' encoding='cp1252'>,infeasible,604.3505506515503,604.3379077999853,13.272469801595435,237,472,0,0,91,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.39.json' mode='r' encoding='cp1252'>,infeasible,605.8000028133392,605.7885589001235,6.31195839936845,219,436,0,0,88,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.40.json' mode='r' encoding='cp1252'>,infeasible,604.6416168212891,604.6283451998606,9.722830400103703,230,458,0,0,103,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.41.json' mode='r' encoding='cp1252'>,infeasible,604.4378237724304,604.4256100999191,13.526898597599939,324,646,0,0,105,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.42.json' mode='r' encoding='cp1252'>,infeasible,607.2415628433228,607.2281226001214,11.382289996603504,263,524,0,0,72,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.43.json' mode='r' encoding='cp1252'>,infeasible,604.6584320068359,604.6435461000074,12.481539505301043,287,572,0,0,97,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.44.json' mode='r' encoding='cp1252'>,infeasible,604.8931267261505,604.8811376998201,17.62850300176069,269,536,0,0,89,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.45.json' mode='r' encoding='cp1252'>,infeasible,606.346396446228,606.3338644001633,10.516748098423705,221,440,0,0,97,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.46.json' mode='r' encoding='cp1252'>,infeasible,604.2932903766632,604.281202299986,5.8841414984781295,250,498,0,0,72,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.47.json' mode='r' encoding='cp1252'>,infeasible,606.7273287773132,606.713897800073,18.84948779991828,329,656,0,0,89,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.48.json' mode='r' encoding='cp1252'>,infeasible,605.9460215568542,605.9341705001425,13.162582497345284,221,440,0,0,91,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.49.json' mode='r' encoding='cp1252'>,infeasible,606.0561549663544,606.0428115997929,11.247729202033952,346,690,0,0,81,0
