instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k7.16.json' mode='r' encoding='cp1252'>,False,False,True,61,601.795933008194,601.7799828000134,347.06988249812275,3888,7774,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.17.json' mode='r' encoding='cp1252'>,False,False,True,63,601.922286272049,601.907265799935,221.4313428979367,3719,7436,0,0,0,11
<_io.TextIOWrapper name='generated_instances/instance-k7.18.json' mode='r' encoding='cp1252'>,,,,infeasible,601.837854385376,601.8225972999353,284.607752405107,1947,3892,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.19.json' mode='r' encoding='cp1252'>,False,False,True,61,601.7569115161896,601.7447208999656,280.579735503532,2987,5972,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.20.json' mode='r' encoding='cp1252'>,False,False,True,59,601.1727256774902,601.1575294999639,389.2413722999627,3596,7190,0,0,0,12
<_io.TextIOWrapper name='generated_instances/instance-k7.21.json' mode='r' encoding='cp1252'>,False,False,True,59,602.4805109500885,602.4669222999364,214.6116548939608,4192,8382,0,0,0,12
<_io.TextIOWrapper name='generated_instances/instance-k7.22.json' mode='r' encoding='cp1252'>,False,False,True,65,602.4917793273926,602.476424699882,343.06940139574,4855,9708,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.23.json' mode='r' encoding='cp1252'>,False,False,True,59,601.5792911052704,601.564009499969,297.2388669066131,2938,5874,0,0,0,6
<_io.TextIOWrapper name='generated_instances/instance-k7.24.json' mode='r' encoding='cp1252'>,,,,infeasible,602.9582531452179,602.9431692000944,287.6604130982887,2953,5904,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.25.json' mode='r' encoding='cp1252'>,False,False,True,59,602.1827313899994,602.1688021000009,166.3905602004379,3683,7364,0,0,0,7
<_io.TextIOWrapper name='generated_instances/instance-k7.26.json' mode='r' encoding='cp1252'>,False,False,True,63,603.7899713516235,603.7732117001433,83.38424408552237,6399,12796,0,0,0,12
<_io.TextIOWrapper name='generated_instances/instance-k7.27.json' mode='r' encoding='cp1252'>,,,,infeasible,601.6835837364197,601.6561982000712,323.549449903192,2714,5426,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.28.json' mode='r' encoding='cp1252'>,False,False,True,59,601.9203014373779,601.9076060000807,375.4113120925613,4723,9444,0,0,0,7
<_io.TextIOWrapper name='generated_instances/instance-k7.29.json' mode='r' encoding='cp1252'>,,,,infeasible,601.7899656295776,601.7753382001538,325.53159379190765,4348,8694,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.30.json' mode='r' encoding='cp1252'>,False,False,True,63,604.0656225681305,604.0523353000171,205.79332741559483,4822,9642,0,0,0,14
<_io.TextIOWrapper name='generated_instances/instance-k7.31.json' mode='r' encoding='cp1252'>,,,,infeasible,602.2059581279755,602.1868634000421,239.74262329842895,3832,7662,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.32.json' mode='r' encoding='cp1252'>,False,False,True,59,601.5878520011902,601.573544899933,338.7286503035575,3536,7070,0,0,0,12
<_io.TextIOWrapper name='generated_instances/instance-k7.33.json' mode='r' encoding='cp1252'>,False,False,True,63,602.5576319694519,602.5438995000441,101.50843900535256,6316,12630,0,0,0,30
<_io.TextIOWrapper name='generated_instances/instance-k7.34.json' mode='r' encoding='cp1252'>,False,False,True,63,602.6880040168762,602.6735682000872,174.4854092062451,5205,10408,0,0,0,14
<_io.TextIOWrapper name='generated_instances/instance-k7.35.json' mode='r' encoding='cp1252'>,False,False,True,59,601.9044547080994,601.8892753000837,190.13889639638364,4615,9228,0,0,0,7
<_io.TextIOWrapper name='generated_instances/instance-k7.36.json' mode='r' encoding='cp1252'>,False,False,True,61,602.2971460819244,602.2762260998134,270.7918504970148,4863,9724,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.37.json' mode='r' encoding='cp1252'>,False,False,True,61,602.5530416965485,602.5366440999787,207.67063439055346,4684,9366,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.38.json' mode='r' encoding='cp1252'>,,,,infeasible,602.7249433994293,602.708146299934,293.86451001488604,2189,4376,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.39.json' mode='r' encoding='cp1252'>,False,False,True,63,602.844869852066,602.8301749001257,151.61745930626057,5782,11562,0,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k7.40.json' mode='r' encoding='cp1252'>,False,False,True,63,603.4908907413483,603.4749188998248,117.11350858677179,5492,10982,0,0,0,32
<_io.TextIOWrapper name='generated_instances/instance-k7.41.json' mode='r' encoding='cp1252'>,,,,infeasible,601.7712545394897,601.7558077999856,267.7210426905658,2584,5166,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.42.json' mode='r' encoding='cp1252'>,,,,infeasible,601.7232313156128,601.7095904999878,332.5808679065667,2589,5176,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.43.json' mode='r' encoding='cp1252'>,False,False,True,59,601.5693502426147,601.5562628000043,332.32443880545907,3386,6770,0,0,0,6
<_io.TextIOWrapper name='generated_instances/instance-k7.44.json' mode='r' encoding='cp1252'>,,,,infeasible,602.0742948055267,602.0589456998277,286.1014571026899,1914,3826,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.45.json' mode='r' encoding='cp1252'>,False,False,True,61,601.8280708789825,601.8149750998709,285.90543339797296,3791,7580,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.46.json' mode='r' encoding='cp1252'>,False,False,True,59,602.3886420726776,602.3730921000242,184.41671439213678,4695,9388,0,0,0,9
<_io.TextIOWrapper name='generated_instances/instance-k7.47.json' mode='r' encoding='cp1252'>,False,False,True,59,602.1291921138763,602.1136097998824,341.33367170835845,3159,6316,0,0,0,6
<_io.TextIOWrapper name='generated_instances/instance-k7.48.json' mode='r' encoding='cp1252'>,False,False,True,65,602.5156583786011,602.4993218998425,338.3961183994543,4280,8558,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.49.json' mode='r' encoding='cp1252'>,False,False,True,59,601.4624719619751,601.4460692000575,299.06626218906604,3174,6346,0,0,0,12
