instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k4.30.json' mode='r' encoding='cp1252'>,False,True,True,28,602.4820127487183,602.4543838000391,50.11658939789049,840,1668,0,5,19,715
<_io.TextIOWrapper name='../generated_instances/instance-k4.31.json' mode='r' encoding='cp1252'>,,,,infeasible,604.1672101020813,604.1189027999062,49.04136539925821,587,1172,0,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.32.json' mode='r' encoding='cp1252'>,False,True,True,28,602.9079723358154,602.8944532999303,44.66866820282303,618,1224,0,5,20,313
<_io.TextIOWrapper name='../generated_instances/instance-k4.33.json' mode='r' encoding='cp1252'>,,,,infeasible,605.2787346839905,605.2352805000264,36.39459159760736,431,860,0,0,8,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.34.json' mode='r' encoding='cp1252'>,False,True,True,28,604.9473690986633,604.9335479000583,35.65456830058247,536,1066,0,2,11,7
<_io.TextIOWrapper name='../generated_instances/instance-k4.35.json' mode='r' encoding='cp1252'>,False,True,True,30,605.4540047645569,605.4218799001537,49.23736879788339,623,1244,0,0,8,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.36.json' mode='r' encoding='cp1252'>,False,True,True,30,605.57945728302,605.5420452000108,32.16140180337243,513,1024,0,0,4,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.37.json' mode='r' encoding='cp1252'>,False,True,True,28,603.4305763244629,603.392332199961,67.3508808047045,553,1094,0,5,20,259
<_io.TextIOWrapper name='../generated_instances/instance-k4.38.json' mode='r' encoding='cp1252'>,False,True,True,30,605.5761539936066,605.5343378998805,22.39523169840686,973,1944,0,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.39.json' mode='r' encoding='cp1252'>,False,True,True,28,604.4858109951019,604.4493970999029,62.55768909980543,564,1116,0,5,18,232
<_io.TextIOWrapper name='../generated_instances/instance-k4.40.json' mode='r' encoding='cp1252'>,False,True,True,28,604.2255399227142,604.1962067999411,50.57861290033907,563,1116,0,4,19,282
<_io.TextIOWrapper name='../generated_instances/instance-k4.41.json' mode='r' encoding='cp1252'>,False,True,True,30,603.8806812763214,603.8453863000032,58.53929729945958,800,1598,0,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.42.json' mode='r' encoding='cp1252'>,False,True,True,28,603.1931138038635,603.1607484999113,53.18168979976326,610,1210,0,4,19,348
<_io.TextIOWrapper name='../generated_instances/instance-k4.43.json' mode='r' encoding='cp1252'>,False,True,True,28,602.7639439105988,602.7302955000196,47.45405259798281,687,1362,0,5,18,328
<_io.TextIOWrapper name='../generated_instances/instance-k4.44.json' mode='r' encoding='cp1252'>,,,,infeasible,604.1894607543945,604.1363157001324,42.83760879654437,424,846,0,0,8,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.45.json' mode='r' encoding='cp1252'>,False,True,True,28,603.4526813030243,603.4399520999286,44.0315110005904,706,1402,0,4,18,380
<_io.TextIOWrapper name='../generated_instances/instance-k4.46.json' mode='r' encoding='cp1252'>,False,True,True,28,604.4073719978333,604.3764943999704,39.48152129352093,562,1026,0,48,60,249
<_io.TextIOWrapper name='../generated_instances/instance-k4.47.json' mode='r' encoding='cp1252'>,False,True,True,28,602.8780407905579,602.8352415999398,38.53282489837147,661,1306,0,7,19,273
<_io.TextIOWrapper name='../generated_instances/instance-k4.48.json' mode='r' encoding='cp1252'>,,,,infeasible,605.5595381259918,605.5189000999089,33.054814394330606,441,880,0,0,8,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.49.json' mode='r' encoding='cp1252'>,False,True,True,30,603.5309824943542,603.518916499801,62.59934269823134,753,1504,0,0,4,0
