instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k7.11.json' mode='r' encoding='cp1252'>,infeasible,302.107882976532,302.04781660001026,89.03450710012112,1063,2124,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.12.json' mode='r' encoding='cp1252'>,infeasible,302.0686755180359,302.0155542999855,72.48896470066393,823,1644,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.13.json' mode='r' encoding='cp1252'>,infeasible,302.4472966194153,302.36651310004527,102.9636335002142,797,1592,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.14.json' mode='r' encoding='cp1252'>,infeasible,301.89757323265076,301.84793060005177,92.87735780130606,860,1718,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.15.json' mode='r' encoding='cp1252'>,infeasible,302.2960238456726,302.238863400009,73.87344760034466,880,1758,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.16.json' mode='r' encoding='cp1252'>,infeasible,301.5545902252197,301.49572210002225,102.89295330067398,873,1744,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.17.json' mode='r' encoding='cp1252'>,infeasible,301.89166593551636,301.83587110001827,70.83427620038856,605,1208,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.18.json' mode='r' encoding='cp1252'>,infeasible,301.49005937576294,301.4560570999747,83.7615483988775,587,1172,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.19.json' mode='r' encoding='cp1252'>,infeasible,301.68789196014404,301.64068830001634,75.83883049956057,461,920,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.20.json' mode='r' encoding='cp1252'>,infeasible,302.0648469924927,302.0173422000371,97.22785010066582,1225,2448,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.21.json' mode='r' encoding='cp1252'>,infeasible,301.9409954547882,301.8919399000006,117.4945348004112,763,1524,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.22.json' mode='r' encoding='cp1252'>,infeasible,301.575558423996,301.5230812000227,126.26001669972902,1452,2902,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.23.json' mode='r' encoding='cp1252'>,infeasible,301.7628676891327,301.7012868000311,87.69405890029157,611,1220,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.24.json' mode='r' encoding='cp1252'>,infeasible,302.19643807411194,302.14494790002936,96.46045549958944,1029,2056,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.25.json' mode='r' encoding='cp1252'>,infeasible,302.584011554718,302.52425179997226,77.0414065021323,525,1048,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.26.json' mode='r' encoding='cp1252'>,infeasible,301.6897704601288,301.65819879993796,85.27413920091931,955,1908,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.27.json' mode='r' encoding='cp1252'>,infeasible,302.4785432815552,302.427330500097,112.01348730071913,930,1858,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.28.json' mode='r' encoding='cp1252'>,infeasible,302.18911266326904,302.1374833000591,84.21283929399215,1865,3728,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.29.json' mode='r' encoding='cp1252'>,infeasible,302.1766686439514,302.1252813999308,136.9141559958225,1456,2910,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.30.json' mode='r' encoding='cp1252'>,infeasible,301.3687837123871,301.3117594999494,86.29756569699384,1123,2244,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.31.json' mode='r' encoding='cp1252'>,infeasible,301.817106962204,301.763008799986,103.91837419976946,1076,2150,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.32.json' mode='r' encoding='cp1252'>,infeasible,302.0858955383301,302.0398236999754,74.70419090089854,862,1722,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.33.json' mode='r' encoding='cp1252'>,infeasible,301.7177789211273,301.6690544000594,76.97497390059289,1199,2396,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.34.json' mode='r' encoding='cp1252'>,infeasible,301.98167419433594,301.9302801999729,66.80883209872991,1156,2310,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.35.json' mode='r' encoding='cp1252'>,infeasible,302.49630188941956,302.4400936999591,107.59254209883511,929,1856,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.36.json' mode='r' encoding='cp1252'>,infeasible,302.02200651168823,301.9296456000302,76.39018960250542,1066,2130,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.37.json' mode='r' encoding='cp1252'>,infeasible,302.3490660190582,302.2346116999397,59.061249401420355,860,1718,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.38.json' mode='r' encoding='cp1252'>,infeasible,301.9205570220947,301.85254350001924,84.53374979877844,749,1496,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.39.json' mode='r' encoding='cp1252'>,infeasible,302.81951928138733,302.7634255000157,89.98491990088951,1301,2600,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.40.json' mode='r' encoding='cp1252'>,infeasible,301.7626881599426,301.7240010999376,66.10134590102825,883,1764,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.41.json' mode='r' encoding='cp1252'>,infeasible,301.6065340042114,301.3569718999788,97.19677889964078,881,1760,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.42.json' mode='r' encoding='cp1252'>,infeasible,301.6805884838104,301.64423700002953,126.42217119829729,1060,2118,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.43.json' mode='r' encoding='cp1252'>,infeasible,302.2102437019348,302.15796469990164,109.9680028015282,718,1434,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.44.json' mode='r' encoding='cp1252'>,infeasible,302.2039773464203,302.15476859989576,67.76645379909314,615,1228,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.45.json' mode='r' encoding='cp1252'>,infeasible,301.58322978019714,301.54773150000256,110.15566909650806,749,1496,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.46.json' mode='r' encoding='cp1252'>,infeasible,302.0589988231659,302.0081403000513,68.12505159981083,891,1780,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.47.json' mode='r' encoding='cp1252'>,infeasible,302.18338418006897,302.1321823000908,92.68298770091496,951,1900,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.48.json' mode='r' encoding='cp1252'>,infeasible,301.559449672699,301.5077383000171,113.6356507006567,1191,2380,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.49.json' mode='r' encoding='cp1252'>,infeasible,301.484810590744,301.4321926999837,73.46865980082657,852,1702,0,0,0,0
