instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k5.18.json' mode='r' encoding='cp1252'>,,,,infeasible,307.85635209083557,307.7654128999566,10.410345299809705,119,236,0,0,11,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.19.json' mode='r' encoding='cp1252'>,False,True,True,41,305.7095923423767,305.6596171000274,12.991468499298207,148,294,0,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.20.json' mode='r' encoding='cp1252'>,False,True,True,41,304.3028280735016,304.2204014000017,11.99286959960591,222,442,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.21.json' mode='r' encoding='cp1252'>,,,,infeasible,306.3832311630249,306.31126029998995,14.83243689959636,188,374,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.22.json' mode='r' encoding='cp1252'>,False,True,True,39,304.97626423835754,304.91046119999373,14.462418601033278,117,232,0,0,11,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.23.json' mode='r' encoding='cp1252'>,False,True,True,41,305.48231077194214,305.40998900000704,17.114261099603027,195,388,0,0,9,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.24.json' mode='r' encoding='cp1252'>,False,True,True,37,304.4042682647705,304.3248456000001,9.826559700421058,154,282,0,12,52,63
<_io.TextIOWrapper name='../generated_instances/instance-k5.25.json' mode='r' encoding='cp1252'>,False,True,True,39,306.2858552932739,306.21250630001305,10.959299900045153,143,284,0,0,11,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.26.json' mode='r' encoding='cp1252'>,False,True,True,37,306.40720653533936,306.305893199984,8.330070200259797,178,348,0,3,24,23
<_io.TextIOWrapper name='../generated_instances/instance-k5.27.json' mode='r' encoding='cp1252'>,False,True,True,41,305.22431111335754,305.14174150000326,21.658991899865214,280,558,0,0,11,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.28.json' mode='r' encoding='cp1252'>,False,True,True,37,304.1420347690582,304.0777459999663,12.741139599704184,200,380,0,9,53,84
<_io.TextIOWrapper name='../generated_instances/instance-k5.29.json' mode='r' encoding='cp1252'>,False,True,True,39,306.7046055793762,306.6322417999618,14.039499200182036,173,344,0,0,18,10
<_io.TextIOWrapper name='../generated_instances/instance-k5.30.json' mode='r' encoding='cp1252'>,False,True,True,41,306.59944128990173,306.5189037999953,9.64660639979411,174,346,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.31.json' mode='r' encoding='cp1252'>,False,True,True,39,307.3346288204193,307.24120029999176,12.838591799372807,99,196,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.32.json' mode='r' encoding='cp1252'>,False,True,True,39,306.137154340744,305.97789690003265,15.503583799756598,125,248,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.33.json' mode='r' encoding='cp1252'>,False,True,True,39,307.1514217853546,307.0100827999995,11.10046300094109,104,206,0,0,11,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.34.json' mode='r' encoding='cp1252'>,False,True,True,39,305.1013023853302,304.99993029999314,12.097163000551518,177,352,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.35.json' mode='r' encoding='cp1252'>,False,True,True,39,306.8189105987549,306.7374476999976,17.04066950030392,178,354,0,0,8,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.36.json' mode='r' encoding='cp1252'>,False,True,True,39,305.60185980796814,305.52152639999986,13.490968700032681,90,178,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.37.json' mode='r' encoding='cp1252'>,False,True,True,39,305.84194684028625,305.74275919998763,6.327873899717815,182,362,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.38.json' mode='r' encoding='cp1252'>,False,True,True,37,308.0878348350525,307.96349699998973,10.673923399997875,149,290,0,3,28,75
<_io.TextIOWrapper name='../generated_instances/instance-k5.39.json' mode='r' encoding='cp1252'>,False,True,True,39,306.14900612831116,306.07629150000867,9.435072499327362,198,394,0,0,12,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.40.json' mode='r' encoding='cp1252'>,False,True,True,39,305.20947313308716,305.145815099997,13.923688399780076,162,322,0,0,11,12
<_io.TextIOWrapper name='../generated_instances/instance-k5.41.json' mode='r' encoding='cp1252'>,False,True,True,37,305.23521423339844,305.1742563000298,9.66640599980019,219,430,0,3,25,31
<_io.TextIOWrapper name='../generated_instances/instance-k5.42.json' mode='r' encoding='cp1252'>,False,True,True,41,305.05380272865295,305.0036397999502,13.303785500233062,149,296,0,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.43.json' mode='r' encoding='cp1252'>,False,True,True,41,304.89633679389954,304.80050250003114,15.723000400641467,216,430,0,0,8,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.44.json' mode='r' encoding='cp1252'>,False,True,True,37,304.3101804256439,304.23668349999934,12.663575499958824,218,412,0,11,57,95
<_io.TextIOWrapper name='../generated_instances/instance-k5.45.json' mode='r' encoding='cp1252'>,False,True,True,39,306.43184757232666,306.3414641999989,9.535551100037992,93,184,0,0,8,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.46.json' mode='r' encoding='cp1252'>,False,True,True,39,306.37396216392517,306.2979897999903,16.36651699995855,119,236,0,0,9,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.47.json' mode='r' encoding='cp1252'>,False,True,True,41,306.2491316795349,306.1727233999991,11.507021100493148,180,358,0,0,8,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.48.json' mode='r' encoding='cp1252'>,False,True,True,39,306.2911081314087,306.20389429997886,12.47473569988506,126,250,0,0,11,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.49.json' mode='r' encoding='cp1252'>,False,True,True,37,306.63482189178467,306.57035189995077,9.38724489993183,137,254,0,9,46,52
