instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k6.14.json' mode='r' encoding='cp1252'>,infeasible,301.40645599365234,301.3592123000417,116.78595439851051,1170,2208,65,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.15.json' mode='r' encoding='cp1252'>,infeasible,301.1797504425049,301.11971509997966,107.23253789870068,1199,1902,247,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.16.json' mode='r' encoding='cp1252'>,infeasible,301.9351415634155,301.8770007000421,89.37601949914824,1290,2564,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.17.json' mode='r' encoding='cp1252'>,infeasible,301.68545174598694,301.5993555999594,159.90293100330746,1843,3596,44,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.18.json' mode='r' encoding='cp1252'>,infeasible,302.05335330963135,301.99302589998115,76.84350440296112,1105,2184,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.19.json' mode='r' encoding='cp1252'>,infeasible,302.672563791275,302.61862020002445,124.70654580066912,1556,3106,2,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.20.json' mode='r' encoding='cp1252'>,infeasible,301.29326152801514,301.2419801999931,132.2488957014284,840,1664,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.21.json' mode='r' encoding='cp1252'>,infeasible,302.483154296875,302.4013893000083,88.06312120065559,839,1656,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.22.json' mode='r' encoding='cp1252'>,infeasible,301.73437881469727,301.6863665000419,88.62081460020272,1030,1888,85,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.23.json' mode='r' encoding='cp1252'>,infeasible,301.60737013816833,301.54394939995836,104.44327540084487,994,1970,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.24.json' mode='r' encoding='cp1252'>,infeasible,302.5614101886749,302.49801929999376,151.8711351993843,1298,2580,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.25.json' mode='r' encoding='cp1252'>,infeasible,302.0848801136017,302.0163838000153,86.60972980037332,987,1954,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.26.json' mode='r' encoding='cp1252'>,infeasible,302.40552282333374,302.3490667999722,187.93450880009914,1047,2076,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.27.json' mode='r' encoding='cp1252'>,infeasible,301.83694195747375,301.7687923000194,117.83641480177175,1155,2298,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.28.json' mode='r' encoding='cp1252'>,infeasible,301.14788913726807,301.0741134000127,96.04715949884849,1090,1520,329,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.29.json' mode='r' encoding='cp1252'>,infeasible,301.83208560943604,301.7680619999883,130.71097799949348,986,1952,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.30.json' mode='r' encoding='cp1252'>,infeasible,301.49378871917725,301.4377836000058,157.5407823025016,1592,2636,273,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.31.json' mode='r' encoding='cp1252'>,infeasible,302.20586800575256,302.1517749999766,145.20423920062603,1247,2476,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.32.json' mode='r' encoding='cp1252'>,infeasible,301.22978806495667,301.16774790000636,144.75757769990014,1005,1998,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.33.json' mode='r' encoding='cp1252'>,infeasible,301.8433165550232,301.7743800000171,127.60324679902988,1094,2172,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.34.json' mode='r' encoding='cp1252'>,infeasible,301.9709208011627,301.9143207000452,156.9973338995478,1365,2712,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.35.json' mode='r' encoding='cp1252'>,infeasible,301.28168511390686,301.22832299995935,156.71164159994805,1192,2364,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.36.json' mode='r' encoding='cp1252'>,infeasible,301.72891187667847,301.67006379994564,167.4164100002963,1010,1996,11,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.37.json' mode='r' encoding='cp1252'>,infeasible,302.8432071208954,302.78810840001097,90.3793419013964,1137,2254,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.38.json' mode='r' encoding='cp1252'>,infeasible,301.906503200531,301.8333034000243,116.3810130013153,918,1820,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.39.json' mode='r' encoding='cp1252'>,infeasible,303.0716779232025,303.00005710002733,140.5626097996137,864,1708,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.40.json' mode='r' encoding='cp1252'>,infeasible,301.7464282512665,301.6577501000138,134.41216369904578,1012,1894,64,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.41.json' mode='r' encoding='cp1252'>,infeasible,301.6017909049988,301.52656900003785,122.18226189853158,1841,2110,785,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.42.json' mode='r' encoding='cp1252'>,infeasible,301.99141454696655,301.93392629997106,116.51562070078216,1022,1926,58,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.43.json' mode='r' encoding='cp1252'>,infeasible,301.80068707466125,301.741510199965,132.24219829868525,1102,2186,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.44.json' mode='r' encoding='cp1252'>,infeasible,302.07205533981323,302.00669010001,116.22702829987975,1109,2194,11,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.45.json' mode='r' encoding='cp1252'>,infeasible,301.9181306362152,301.8537888000137,131.6823887003702,969,1916,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.46.json' mode='r' encoding='cp1252'>,infeasible,302.14517736434937,302.07589979999466,58.69160890002968,1254,2486,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.47.json' mode='r' encoding='cp1252'>,infeasible,301.65401101112366,301.5813578000525,107.83302059891867,1480,2948,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.48.json' mode='r' encoding='cp1252'>,infeasible,301.17256784439087,301.1132498999941,100.7104394005728,1072,1412,365,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.49.json' mode='r' encoding='cp1252'>,infeasible,301.8387076854706,301.78140799998073,118.86891420325264,1306,2594,8,0,0,0
