instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k4.18.json' mode='r' encoding='cp1252'>,True,False,True,30,301.09944319725037,301.03937489999225,167.86109839659184,2818,4206,714,0,0,4
<_io.TextIOWrapper name='generated_instances/instance-k4.19.json' mode='r' encoding='cp1252'>,True,False,True,30,301.3740887641907,301.3066292000003,164.07839710003464,2189,3684,346,0,0,12
<_io.TextIOWrapper name='generated_instances/instance-k4.20.json' mode='r' encoding='cp1252'>,True,False,True,30,301.87275290489197,301.8164558999706,136.83370990020921,2095,3440,374,0,0,6
<_io.TextIOWrapper name='generated_instances/instance-k4.21.json' mode='r' encoding='cp1252'>,True,False,True,28,301.05345487594604,300.9764851999935,131.20659259689273,4403,2958,2923,0,0,4
<_io.TextIOWrapper name='generated_instances/instance-k4.22.json' mode='r' encoding='cp1252'>,True,False,True,28,300.95483136177063,300.8821844999911,162.8121646984946,3456,5600,655,0,0,1212
<_io.TextIOWrapper name='generated_instances/instance-k4.23.json' mode='r' encoding='cp1252'>,True,False,True,30,301.7067177295685,301.6293499999447,153.81320759782102,2133,3696,284,0,0,12
<_io.TextIOWrapper name='generated_instances/instance-k4.24.json' mode='r' encoding='cp1252'>,True,False,True,30,303.71573758125305,303.66886610002257,162.9865837985417,2564,4336,395,0,0,12
<_io.TextIOWrapper name='generated_instances/instance-k4.25.json' mode='r' encoding='cp1252'>,True,False,True,28,300.71231722831726,300.6578087999951,149.7844097010675,1665,2120,604,0,0,592
<_io.TextIOWrapper name='generated_instances/instance-k4.26.json' mode='r' encoding='cp1252'>,True,False,True,28,301.6326422691345,301.5637429000344,160.51584269833984,1969,3022,457,0,0,559
<_io.TextIOWrapper name='generated_instances/instance-k4.27.json' mode='r' encoding='cp1252'>,True,False,True,30,301.9086890220642,301.8633098999853,141.51259089814266,2508,3980,517,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k4.28.json' mode='r' encoding='cp1252'>,True,False,True,28,303.4698724746704,300.63388819998363,178.96722480037715,2525,3886,581,0,0,782
<_io.TextIOWrapper name='generated_instances/instance-k4.29.json' mode='r' encoding='cp1252'>,True,False,True,28,300.59927678108215,300.5336167999776,193.8024353988003,2461,3190,865,0,0,1233
<_io.TextIOWrapper name='generated_instances/instance-k4.30.json' mode='r' encoding='cp1252'>,True,False,True,28,301.12576699256897,301.0864415000542,170.5272269017878,2047,2482,805,0,0,488
<_io.TextIOWrapper name='generated_instances/instance-k4.31.json' mode='r' encoding='cp1252'>,True,False,True,32,302.08708786964417,301.9473961999756,171.40874979819637,1723,2858,293,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.32.json' mode='r' encoding='cp1252'>,True,False,True,28,301.58508491516113,301.4984102000017,148.69523099908838,2247,2858,817,0,0,788
<_io.TextIOWrapper name='generated_instances/instance-k4.33.json' mode='r' encoding='cp1252'>,,,,infeasible,302.38669204711914,301.88815299997805,128.66853419860126,1843,2954,365,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.34.json' mode='r' encoding='cp1252'>,True,False,True,30,303.3120632171631,303.262267299986,136.67833169794176,2325,4160,244,0,0,6
<_io.TextIOWrapper name='generated_instances/instance-k4.35.json' mode='r' encoding='cp1252'>,True,False,True,30,301.3613693714142,301.2891496999655,164.98472509993007,2450,4060,419,0,0,8
<_io.TextIOWrapper name='generated_instances/instance-k4.36.json' mode='r' encoding='cp1252'>,True,False,True,30,301.70880222320557,301.64981219999027,137.51936750067398,2097,3824,184,0,0,8
<_io.TextIOWrapper name='generated_instances/instance-k4.37.json' mode='r' encoding='cp1252'>,True,False,True,28,301.40140318870544,301.3401291000191,183.81197219970636,1679,1986,685,0,0,401
<_io.TextIOWrapper name='generated_instances/instance-k4.38.json' mode='r' encoding='cp1252'>,True,False,True,30,301.6317801475525,301.5792698999867,102.59191290196031,4944,6688,1599,0,0,2
<_io.TextIOWrapper name='generated_instances/instance-k4.39.json' mode='r' encoding='cp1252'>,True,False,True,28,301.00063705444336,300.95604850002564,194.20004130300367,1611,1952,634,0,0,427
<_io.TextIOWrapper name='generated_instances/instance-k4.40.json' mode='r' encoding='cp1252'>,True,False,True,28,300.8910675048828,300.82346749998396,172.95857300114585,2035,2708,680,0,0,975
<_io.TextIOWrapper name='generated_instances/instance-k4.41.json' mode='r' encoding='cp1252'>,True,False,True,32,301.3967339992523,301.36058849998517,193.51491339958739,2979,4726,615,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.42.json' mode='r' encoding='cp1252'>,True,False,True,28,301.16513657569885,301.1169638999854,163.64093279861845,2016,2930,550,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k4.43.json' mode='r' encoding='cp1252'>,True,False,True,28,300.93779277801514,300.88885669998126,153.42016470059752,2765,3538,995,0,0,982
<_io.TextIOWrapper name='generated_instances/instance-k4.44.json' mode='r' encoding='cp1252'>,,,,infeasible,302.04346537590027,301.98777559999144,153.7024938018876,1987,3172,400,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.45.json' mode='r' encoding='cp1252'>,True,False,True,28,300.97565627098083,300.92532499996014,142.72466650104616,2946,3388,1251,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k4.46.json' mode='r' encoding='cp1252'>,True,False,True,30,302.1475124359131,302.1095522000105,145.42073229997186,2147,3356,468,0,0,2
<_io.TextIOWrapper name='generated_instances/instance-k4.47.json' mode='r' encoding='cp1252'>,True,False,True,30,300.9890446662903,300.94924779998837,140.2271565006231,3336,4818,926,0,0,2
<_io.TextIOWrapper name='generated_instances/instance-k4.48.json' mode='r' encoding='cp1252'>,True,False,True,32,302.42699432373047,302.3754989000154,151.13037439936306,2418,3652,591,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.49.json' mode='r' encoding='cp1252'>,True,False,True,30,302.7488548755646,302.71029389998876,168.51684079907136,2495,4488,250,0,0,12
