instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k5.15.json' mode='r' encoding='cp1252'>,False,False,True,39,302.62093448638916,302.56250810000347,122.75668649928411,3363,6724,0,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k5.16.json' mode='r' encoding='cp1252'>,,,,infeasible,301.9566843509674,301.8678979999968,142.61128020082833,2472,4942,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.17.json' mode='r' encoding='cp1252'>,False,False,True,39,303.4253647327423,303.3427388999844,88.34360580152133,3435,6868,0,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k5.18.json' mode='r' encoding='cp1252'>,,,,infeasible,301.83892369270325,301.7603917999659,144.6216078028665,2005,4008,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.19.json' mode='r' encoding='cp1252'>,False,False,True,39,302.3228123188019,302.2169970999821,144.12038699898403,2210,4418,0,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k5.20.json' mode='r' encoding='cp1252'>,False,False,True,37,301.1835525035858,301.1314072999521,179.41701990482397,2420,4838,0,0,0,863
<_io.TextIOWrapper name='generated_instances/instance-k5.21.json' mode='r' encoding='cp1252'>,False,False,True,37,301.52725195884705,301.41054710000753,180.6818676983239,2194,4386,0,0,0,814
<_io.TextIOWrapper name='generated_instances/instance-k5.22.json' mode='r' encoding='cp1252'>,False,False,True,37,301.15946078300476,301.11002010002267,204.6116594967316,1684,3366,0,0,0,599
<_io.TextIOWrapper name='generated_instances/instance-k5.23.json' mode='r' encoding='cp1252'>,False,False,True,39,301.9827079772949,301.9268655999913,131.6257290939102,2960,5918,0,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k5.24.json' mode='r' encoding='cp1252'>,False,False,True,37,301.08592414855957,301.0432277999935,163.5875946986489,2332,4662,0,0,0,513
<_io.TextIOWrapper name='generated_instances/instance-k5.25.json' mode='r' encoding='cp1252'>,False,False,True,39,302.04366397857666,301.9885063000256,103.57231599988881,2399,4796,0,0,0,2
<_io.TextIOWrapper name='generated_instances/instance-k5.26.json' mode='r' encoding='cp1252'>,False,False,True,37,301.58268785476685,301.5269719000207,153.69507610140136,2226,4450,0,0,0,536
<_io.TextIOWrapper name='generated_instances/instance-k5.27.json' mode='r' encoding='cp1252'>,False,False,True,39,301.45525002479553,301.41232289996697,172.47654540033545,2867,5732,0,0,0,30
<_io.TextIOWrapper name='generated_instances/instance-k5.28.json' mode='r' encoding='cp1252'>,False,False,True,37,301.357262134552,301.3118964000023,178.64744100172538,2322,4642,0,0,0,507
<_io.TextIOWrapper name='generated_instances/instance-k5.29.json' mode='r' encoding='cp1252'>,False,False,True,39,301.9364788532257,301.89258210000116,176.5020765028312,2683,5364,0,0,0,46
<_io.TextIOWrapper name='generated_instances/instance-k5.30.json' mode='r' encoding='cp1252'>,False,False,True,41,302.4105281829834,302.30388790002326,78.40443450078601,3506,7010,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.31.json' mode='r' encoding='cp1252'>,False,False,True,39,302.5470304489136,302.4776165999938,160.54714959923876,2257,4512,0,0,0,4
<_io.TextIOWrapper name='generated_instances/instance-k5.32.json' mode='r' encoding='cp1252'>,False,False,True,37,301.26425647735596,301.1982836999814,153.160934800806,2329,4656,0,0,0,589
<_io.TextIOWrapper name='generated_instances/instance-k5.33.json' mode='r' encoding='cp1252'>,False,False,True,39,302.13230204582214,302.03533879999304,197.1216806998127,1712,3422,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.34.json' mode='r' encoding='cp1252'>,False,False,True,37,302.14263439178467,302.0485786999925,145.7690618991619,3428,6854,0,0,0,987
<_io.TextIOWrapper name='generated_instances/instance-k5.35.json' mode='r' encoding='cp1252'>,False,False,True,39,302.3943729400635,302.2806712000165,110.67725410149433,2876,5750,0,0,0,6
<_io.TextIOWrapper name='generated_instances/instance-k5.36.json' mode='r' encoding='cp1252'>,False,False,True,39,304.42504596710205,304.35896089999005,150.02099300042028,2344,4686,0,0,0,6
<_io.TextIOWrapper name='generated_instances/instance-k5.37.json' mode='r' encoding='cp1252'>,False,False,True,37,301.24998450279236,301.1487519000075,123.08164390182355,3688,7374,0,0,0,1798
<_io.TextIOWrapper name='generated_instances/instance-k5.38.json' mode='r' encoding='cp1252'>,False,False,True,37,301.491952419281,301.4414671000559,173.68369819887448,1906,3810,0,0,0,509
<_io.TextIOWrapper name='generated_instances/instance-k5.39.json' mode='r' encoding='cp1252'>,False,False,True,39,303.5171868801117,303.4703915999853,94.4759742023889,3231,6460,0,0,0,2
<_io.TextIOWrapper name='generated_instances/instance-k5.40.json' mode='r' encoding='cp1252'>,False,False,True,37,301.2493178844452,301.2050365000032,187.79393629776314,1815,3628,0,0,0,567
<_io.TextIOWrapper name='generated_instances/instance-k5.41.json' mode='r' encoding='cp1252'>,False,False,True,37,301.6100695133209,301.55833460000576,168.41684380045626,2472,4942,0,0,0,560
<_io.TextIOWrapper name='generated_instances/instance-k5.42.json' mode='r' encoding='cp1252'>,False,False,True,39,301.82070326805115,301.7565474000294,163.61303440429037,2123,4244,0,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k5.43.json' mode='r' encoding='cp1252'>,False,False,True,37,302.1371490955353,302.0785353999818,150.21867039892823,2963,5924,0,0,0,668
<_io.TextIOWrapper name='generated_instances/instance-k5.44.json' mode='r' encoding='cp1252'>,False,False,True,37,301.0055949687958,300.94712909997907,164.81974170089234,2800,5598,0,0,0,647
<_io.TextIOWrapper name='generated_instances/instance-k5.45.json' mode='r' encoding='cp1252'>,False,False,True,37,301.85417342185974,301.8135206999723,130.9916688989615,2137,4272,0,0,0,452
<_io.TextIOWrapper name='generated_instances/instance-k5.46.json' mode='r' encoding='cp1252'>,False,False,True,37,302.493807554245,302.44864320004126,132.77219400240574,2627,5252,0,0,0,575
<_io.TextIOWrapper name='generated_instances/instance-k5.47.json' mode='r' encoding='cp1252'>,False,False,True,39,302.3718452453613,302.30130819999613,129.76546330039855,2674,5346,0,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k5.48.json' mode='r' encoding='cp1252'>,False,False,True,37,301.7404022216797,301.6727542000008,144.03083830239484,2099,4196,0,0,0,809
<_io.TextIOWrapper name='generated_instances/instance-k5.49.json' mode='r' encoding='cp1252'>,False,False,True,37,301.09738421440125,301.0352026000037,149.89264820120297,2074,4146,0,0,0,902
