instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k6.19.json' mode='r' encoding='cp1252'>,infeasible,305.26879262924194,305.20235699997284,5.066829300194513,117,204,14,0,59,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.20.json' mode='r' encoding='cp1252'>,infeasible,309.5293879508972,309.47389150003437,2.6639889002544805,78,144,5,0,56,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.21.json' mode='r' encoding='cp1252'>,infeasible,307.18054962158203,307.1303543999675,2.5760523002245463,53,102,1,0,48,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.22.json' mode='r' encoding='cp1252'>,infeasible,308.78233551979065,308.7077684000251,3.1598917999654077,60,110,4,0,46,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.23.json' mode='r' encoding='cp1252'>,infeasible,309.38055419921875,309.33438010001555,3.240685800265055,69,122,7,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.24.json' mode='r' encoding='cp1252'>,infeasible,304.2522304058075,304.2060003000079,8.128888699109666,124,208,19,0,63,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.25.json' mode='r' encoding='cp1252'>,infeasible,307.9470314979553,307.8857596999733,3.578495599969756,74,132,7,0,55,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.26.json' mode='r' encoding='cp1252'>,infeasible,305.3920347690582,305.3422615999589,4.519852799887303,145,242,23,0,65,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.27.json' mode='r' encoding='cp1252'>,infeasible,307.2525019645691,307.17802460002713,4.75920939957723,98,166,14,0,57,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.28.json' mode='r' encoding='cp1252'>,infeasible,308.01433849334717,307.883131199982,3.9465041998191737,110,176,21,0,56,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.29.json' mode='r' encoding='cp1252'>,infeasible,306.1416733264923,306.0877599999658,4.4468969000154175,84,150,8,0,57,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.30.json' mode='r' encoding='cp1252'>,infeasible,304.3986163139343,304.32167819997994,4.585716899717227,176,280,35,0,68,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.31.json' mode='r' encoding='cp1252'>,infeasible,309.4717423915863,309.32202639995376,5.696226899162866,140,224,27,0,60,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.32.json' mode='r' encoding='cp1252'>,infeasible,306.50840187072754,306.412539699988,7.356854200013913,99,160,18,0,53,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.33.json' mode='r' encoding='cp1252'>,infeasible,307.3792247772217,307.2818022000138,6.23449000029359,96,162,14,0,56,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.34.json' mode='r' encoding='cp1252'>,infeasible,305.7749402523041,305.71709460002603,5.445530700089876,160,274,22,0,69,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.35.json' mode='r' encoding='cp1252'>,infeasible,306.0280191898346,305.9506422000122,7.631696300173644,135,232,18,0,66,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.36.json' mode='r' encoding='cp1252'>,infeasible,309.3373067378998,309.26978930004407,6.592191600357182,105,172,18,0,62,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.37.json' mode='r' encoding='cp1252'>,infeasible,307.6034412384033,307.5163087999681,3.961506499676034,89,156,10,0,53,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.38.json' mode='r' encoding='cp1252'>,infeasible,307.12474608421326,307.0417069000541,5.098104300326668,87,150,11,0,55,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.39.json' mode='r' encoding='cp1252'>,infeasible,308.38079023361206,308.30175779998535,2.7329602000536397,77,140,6,0,55,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.40.json' mode='r' encoding='cp1252'>,infeasible,306.9987893104553,306.88571840000805,3.326364900218323,77,140,6,0,55,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.41.json' mode='r' encoding='cp1252'>,infeasible,304.85332441329956,304.76444870000705,4.632579099852592,124,192,27,0,58,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.42.json' mode='r' encoding='cp1252'>,infeasible,305.4121558666229,305.3086398000014,2.7338811001973227,89,154,11,0,57,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.43.json' mode='r' encoding='cp1252'>,infeasible,305.40438652038574,305.34532679995755,5.502361099701375,107,178,17,0,56,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.44.json' mode='r' encoding='cp1252'>,infeasible,306.53707218170166,306.47594679996837,4.899390899809077,107,178,17,0,56,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.45.json' mode='r' encoding='cp1252'>,infeasible,307.709388256073,307.6532412999659,3.885706699860748,76,136,7,0,56,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.46.json' mode='r' encoding='cp1252'>,infeasible,307.66326665878296,307.59660129999975,3.7226398999919184,77,132,10,0,50,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.47.json' mode='r' encoding='cp1252'>,infeasible,307.7861590385437,307.70166900003096,6.5779612003825605,121,208,16,0,59,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.48.json' mode='r' encoding='cp1252'>,infeasible,307.3635051250458,307.2856677999953,4.227992900006939,77,136,8,0,57,0
<_io.TextIOWrapper name='../generated_instances/instance-k6.49.json' mode='r' encoding='cp1252'>,infeasible,307.0773706436157,307.004134399991,10.852306499495171,130,204,27,0,60,0
