instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k3.17.json' mode='r' encoding='cp1252'>,True,False,False,19,0.1651623249053955,0.14599770004861057,0.08579809992806986,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.18.json' mode='r' encoding='cp1252'>,True,False,False,21,0.9150183200836182,0.8999815999995917,0.5773492002626881,16,22,4,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.19.json' mode='r' encoding='cp1252'>,True,False,False,19,0.09611725807189941,0.08039830002235249,0.04145819990662858,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.20.json' mode='r' encoding='cp1252'>,True,False,False,19,0.11519026756286621,0.1002712000044994,0.05291729996679351,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.21.json' mode='r' encoding='cp1252'>,True,False,False,19,0.3535950183868408,0.33462019998114556,0.15102420008042827,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.22.json' mode='r' encoding='cp1252'>,True,False,False,19,0.18900108337402344,0.17180459998780861,0.10530880000442266,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.23.json' mode='r' encoding='cp1252'>,True,False,False,19,0.21661806106567383,0.20003060001181439,0.11002510011894628,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.24.json' mode='r' encoding='cp1252'>,True,False,False,19,0.15651416778564453,0.1412271999870427,0.08240129990736023,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.25.json' mode='r' encoding='cp1252'>,True,False,False,19,0.13609004020690918,0.12109810003312305,0.06585979997180402,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.26.json' mode='r' encoding='cp1252'>,True,False,False,19,0.14625024795532227,0.1288918000063859,0.08623789995908737,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.27.json' mode='r' encoding='cp1252'>,True,False,False,19,0.144791841506958,0.12786239996785298,0.07509510009549558,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.28.json' mode='r' encoding='cp1252'>,True,False,False,19,0.1881561279296875,0.17153739999048412,0.09513799991691485,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.29.json' mode='r' encoding='cp1252'>,True,False,False,19,0.1339263916015625,0.11125110002467409,0.05757050012471154,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.30.json' mode='r' encoding='cp1252'>,True,False,False,19,0.11796021461486816,0.10057250002864748,0.05746959999669343,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.31.json' mode='r' encoding='cp1252'>,True,False,False,21,0.8973147869110107,0.8813536000088789,0.5699351003277116,16,22,4,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.32.json' mode='r' encoding='cp1252'>,True,False,False,19,0.19576787948608398,0.18077810003887862,0.11415949987713248,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.33.json' mode='r' encoding='cp1252'>,True,False,False,19,0.15721535682678223,0.14097589999437332,0.08132659993134439,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.34.json' mode='r' encoding='cp1252'>,True,False,False,21,1.2013287544250488,1.186184999998659,0.7346434000646695,16,22,4,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.35.json' mode='r' encoding='cp1252'>,True,False,False,19,0.20409297943115234,0.18725280003855005,0.10106150002684444,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.36.json' mode='r' encoding='cp1252'>,True,False,False,19,0.20952844619750977,0.19166750001022592,0.10298249998595566,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.37.json' mode='r' encoding='cp1252'>,True,False,False,19,1.020078420639038,1.0005331999855116,0.6090583999757655,14,18,4,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.38.json' mode='r' encoding='cp1252'>,True,False,False,19,0.179168701171875,0.16240929998457432,0.1072097000433132,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.39.json' mode='r' encoding='cp1252'>,True,False,False,19,0.25186705589294434,0.23558929999126121,0.1310628000064753,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.40.json' mode='r' encoding='cp1252'>,True,False,False,19,0.14512038230895996,0.12946170003851876,0.08439080003881827,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.41.json' mode='r' encoding='cp1252'>,True,False,False,19,0.17821025848388672,0.16102529998170212,0.09916990011697635,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.42.json' mode='r' encoding='cp1252'>,True,False,False,19,0.19353508949279785,0.17785719997482374,0.09831269999267533,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.43.json' mode='r' encoding='cp1252'>,True,False,False,19,0.3081824779510498,0.2896187999867834,0.18080099998041987,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.44.json' mode='r' encoding='cp1252'>,True,False,False,19,0.24142765998840332,0.22628409997560084,0.14059010002529249,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.45.json' mode='r' encoding='cp1252'>,True,False,False,21,0.9159033298492432,0.8985667999950238,0.563914600003045,16,22,4,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.46.json' mode='r' encoding='cp1252'>,True,False,False,21,0.919316291809082,0.9031567999627441,0.5608831999124959,16,22,4,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.47.json' mode='r' encoding='cp1252'>,True,False,False,21,0.7611634731292725,0.7450190999661572,0.4595601998735219,16,22,4,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.48.json' mode='r' encoding='cp1252'>,True,False,False,19,0.1812288761138916,0.16317690000869334,0.11017639993224293,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.49.json' mode='r' encoding='cp1252'>,True,False,False,19,0.26508188247680664,0.24371170002268627,0.15768800012301654,4,6,0,0,0,0
