instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k12.37.json' mode='r' encoding='cp1252'>,infeasible,316.3477203845978,316.29617220000364,1.9325034001958556,23,44,0,0,22,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.38.json' mode='r' encoding='cp1252'>,infeasible,323.29246187210083,323.23369080002885,1.1790742001030594,26,50,0,0,25,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.39.json' mode='r' encoding='cp1252'>,infeasible,330.99349880218506,330.8828525999561,1.739757500239648,24,46,0,0,23,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.40.json' mode='r' encoding='cp1252'>,infeasible,316.0311508178711,315.95273890002863,1.5631982001359574,33,64,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.41.json' mode='r' encoding='cp1252'>,infeasible,310.39541506767273,310.32009059999837,1.3242012000409886,25,48,0,0,24,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.42.json' mode='r' encoding='cp1252'>,infeasible,311.865816116333,311.80248349998146,0.9874949001241475,23,44,0,0,22,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.43.json' mode='r' encoding='cp1252'>,infeasible,313.21392917633057,313.0544601000147,3.230055899883155,20,38,0,0,19,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.44.json' mode='r' encoding='cp1252'>,infeasible,325.59020018577576,325.5313418000005,1.4473944999626838,24,46,0,0,23,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.45.json' mode='r' encoding='cp1252'>,infeasible,315.45061469078064,315.38942389999283,1.128558399854228,21,40,0,0,20,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.46.json' mode='r' encoding='cp1252'>,infeasible,315.0743749141693,315.00966669997433,2.008810800034553,20,38,0,0,19,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.47.json' mode='r' encoding='cp1252'>,infeasible,313.4071593284607,313.3311342000379,1.0092451000236906,23,44,0,0,22,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.48.json' mode='r' encoding='cp1252'>,infeasible,315.833744764328,315.78347749996465,1.2923265998251736,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.49.json' mode='r' encoding='cp1252'>,infeasible,322.10220527648926,322.03293310001027,1.603285200020764,24,46,0,0,23,0
