instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k5.14.json' mode='r' encoding='cp1252'>,infeasible,308.3427791595459,308.2661946999724,7.750440400210209,152,248,27,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.15.json' mode='r' encoding='cp1252'>,infeasible,305.26776599884033,305.207671399985,8.452405699645169,153,236,34,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.16.json' mode='r' encoding='cp1252'>,infeasible,307.3751826286316,307.32290089997696,7.103390199597925,119,198,19,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.17.json' mode='r' encoding='cp1252'>,infeasible,304.4944574832916,304.4508278000285,10.958324400417041,144,236,25,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.18.json' mode='r' encoding='cp1252'>,infeasible,308.11501908302307,308.0546313000377,5.621992600383237,90,156,11,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.19.json' mode='r' encoding='cp1252'>,infeasible,307.6939687728882,307.63158320001094,8.226249800180085,119,188,24,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.20.json' mode='r' encoding='cp1252'>,infeasible,304.01484632492065,303.9629106000066,9.11130110063823,186,284,43,0,48,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.21.json' mode='r' encoding='cp1252'>,infeasible,304.8845114707947,304.8236653999775,8.922112400643528,177,280,36,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.22.json' mode='r' encoding='cp1252'>,infeasible,304.9873197078705,304.92215140000917,11.47932670020964,158,248,33,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.23.json' mode='r' encoding='cp1252'>,infeasible,305.6887032985687,305.6390207000077,6.105129900097381,127,208,22,0,33,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.24.json' mode='r' encoding='cp1252'>,infeasible,307.3481242656708,307.27315610001097,10.71057150006527,138,212,31,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.25.json' mode='r' encoding='cp1252'>,infeasible,306.90600657463074,306.8221255999524,8.221323799807578,105,176,16,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.26.json' mode='r' encoding='cp1252'>,infeasible,305.0362548828125,304.96799440000905,10.523522999545094,138,198,38,0,33,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.27.json' mode='r' encoding='cp1252'>,infeasible,303.56153893470764,303.49435980001,19.013730499660596,237,358,57,0,50,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.28.json' mode='r' encoding='cp1252'>,infeasible,306.96397733688354,306.89924620004604,9.722510899766348,170,250,44,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.29.json' mode='r' encoding='cp1252'>,infeasible,306.2882151603699,306.23293890000787,7.061623300018255,139,216,30,0,44,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.30.json' mode='r' encoding='cp1252'>,infeasible,306.9522776603699,306.895815099997,12.545641399687156,174,270,38,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.31.json' mode='r' encoding='cp1252'>,infeasible,307.08951139450073,307.0383225000114,5.458646700717509,115,194,17,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.32.json' mode='r' encoding='cp1252'>,infeasible,305.35464215278625,305.29661099996883,9.139015599328559,155,230,39,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.33.json' mode='r' encoding='cp1252'>,infeasible,305.99818992614746,305.9378323999699,12.447189800208434,146,206,42,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.34.json' mode='r' encoding='cp1252'>,infeasible,304.41021251678467,304.361919899995,9.798163299856242,202,300,51,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.35.json' mode='r' encoding='cp1252'>,infeasible,305.98588252067566,305.92736269999295,8.76296349952463,128,208,23,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.36.json' mode='r' encoding='cp1252'>,infeasible,307.55857729911804,307.50990370003274,5.438951399642974,95,164,12,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.37.json' mode='r' encoding='cp1252'>,infeasible,304.73000168800354,304.67847810004605,7.109974899620283,193,296,44,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.38.json' mode='r' encoding='cp1252'>,infeasible,306.96062874794006,306.89966840000125,7.368612300429959,131,200,30,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.39.json' mode='r' encoding='cp1252'>,infeasible,307.04010796546936,306.9795860000304,7.674084199999925,134,206,30,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.40.json' mode='r' encoding='cp1252'>,infeasible,305.78223752975464,305.72501359996386,12.769829699944239,134,208,29,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.41.json' mode='r' encoding='cp1252'>,infeasible,306.3200829029083,306.2435990999802,10.245507600542624,143,222,31,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.42.json' mode='r' encoding='cp1252'>,infeasible,308.92841053009033,308.8751909999992,5.965926200558897,107,178,17,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.43.json' mode='r' encoding='cp1252'>,infeasible,305.48371744155884,305.42133849998936,8.70310339977732,202,316,43,0,49,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.44.json' mode='r' encoding='cp1252'>,infeasible,305.52111172676086,305.4732065999997,12.199040700332262,182,290,36,0,49,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.45.json' mode='r' encoding='cp1252'>,infeasible,307.3920910358429,307.3155809000018,6.406496100069489,103,172,16,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.46.json' mode='r' encoding='cp1252'>,infeasible,308.36583161354065,308.3139077000087,9.245537400012836,145,226,31,0,44,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.47.json' mode='r' encoding='cp1252'>,infeasible,303.639062166214,303.58137729996815,5.875781700015068,121,196,22,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.48.json' mode='r' encoding='cp1252'>,infeasible,306.5887756347656,306.50982239999576,6.951921599684283,99,158,19,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.49.json' mode='r' encoding='cp1252'>,infeasible,306.7246398925781,306.6332077999832,8.664081700379029,119,192,22,0,27,0
