instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k7.32.json' mode='r' encoding='cp1252'>,infeasible,301.62041902542114,301.5548565000063,73.51081089983927,811,1600,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.33.json' mode='r' encoding='cp1252'>,infeasible,301.12883710861206,301.07183730002725,128.36918029759545,1144,1874,206,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.34.json' mode='r' encoding='cp1252'>,infeasible,303.2621691226959,303.20289509999566,69.74282909929752,1193,2030,177,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.35.json' mode='r' encoding='cp1252'>,infeasible,301.7140312194824,301.645710999961,109.72471700020833,883,1746,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.36.json' mode='r' encoding='cp1252'>,infeasible,301.9961612224579,301.93212329997914,73.46541739901295,1215,1780,324,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.37.json' mode='r' encoding='cp1252'>,infeasible,303.39883613586426,303.3450694999774,104.629374899494,728,1438,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.38.json' mode='r' encoding='cp1252'>,infeasible,303.09949469566345,303.03312119998736,83.1738896992756,734,1454,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.39.json' mode='r' encoding='cp1252'>,infeasible,301.80216693878174,301.7434487999999,77.65520269819535,964,1914,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.40.json' mode='r' encoding='cp1252'>,infeasible,301.3977029323578,301.3323620999581,67.72246889880626,862,1700,11,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.41.json' mode='r' encoding='cp1252'>,infeasible,301.77855110168457,301.71616910002194,73.88619219971588,913,1808,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.42.json' mode='r' encoding='cp1252'>,infeasible,302.3389983177185,302.2802111999481,107.64445549977245,1140,1384,447,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.43.json' mode='r' encoding='cp1252'>,infeasible,302.46266436576843,302.4148699999787,109.60230520024197,713,1406,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.44.json' mode='r' encoding='cp1252'>,infeasible,301.7660253047943,301.71705470001325,76.09428049949929,597,1182,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.45.json' mode='r' encoding='cp1252'>,infeasible,301.7118229866028,301.649689199985,117.73881619982421,747,1476,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.46.json' mode='r' encoding='cp1252'>,infeasible,301.5022735595703,301.4424419000279,75.13765380054247,682,1342,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.47.json' mode='r' encoding='cp1252'>,infeasible,303.3523209095001,303.3220180000062,122.2041667001904,880,1740,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.48.json' mode='r' encoding='cp1252'>,infeasible,301.8089804649353,301.72159510001075,115.92043490021024,1172,2084,129,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.49.json' mode='r' encoding='cp1252'>,infeasible,301.78107213974,301.72789739997825,88.40259339957265,747,1474,9,0,0,0
