instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k4.37.json' mode='r' encoding='cp1252'>,True,True,True,28,305.04667615890503,304.9446121000219,28.221735900384374,225,404,15,7,23,91
<_io.TextIOWrapper name='../generated_instances/instance-k4.38.json' mode='r' encoding='cp1252'>,True,True,True,30,303.7678213119507,303.6612718999968,8.844687500444707,508,734,139,1,9,2
<_io.TextIOWrapper name='../generated_instances/instance-k4.39.json' mode='r' encoding='cp1252'>,True,True,True,28,306.60692381858826,305.8924050999922,26.767325000138953,241,434,18,5,23,95
<_io.TextIOWrapper name='../generated_instances/instance-k4.40.json' mode='r' encoding='cp1252'>,True,True,True,28,304.8760006427765,304.8026284999796,12.667997200624086,229,230,107,6,20,48
<_io.TextIOWrapper name='../generated_instances/instance-k4.41.json' mode='r' encoding='cp1252'>,True,True,True,32,304.8211467266083,304.7660106999683,19.580519599141553,408,636,89,0,22,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.42.json' mode='r' encoding='cp1252'>,True,True,True,28,305.0948579311371,305.02081700001145,11.359795199881773,250,194,145,7,19,3
<_io.TextIOWrapper name='../generated_instances/instance-k4.43.json' mode='r' encoding='cp1252'>,True,True,True,28,305.21733951568604,305.12131720001344,15.76925589935854,319,384,122,4,21,99
<_io.TextIOWrapper name='../generated_instances/instance-k4.44.json' mode='r' encoding='cp1252'>,,,,infeasible,306.2314565181732,306.1523807999911,15.271408100030385,191,374,3,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.45.json' mode='r' encoding='cp1252'>,True,True,True,28,303.61692929267883,303.57167279999703,14.985211399151012,306,302,137,17,29,66
<_io.TextIOWrapper name='../generated_instances/instance-k4.46.json' mode='r' encoding='cp1252'>,True,True,True,30,307.3260898590088,307.2529408999835,12.981197499786504,168,318,8,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.47.json' mode='r' encoding='cp1252'>,True,True,True,30,306.1698405742645,306.08444559999043,9.918059999938123,273,428,58,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.48.json' mode='r' encoding='cp1252'>,,,,infeasible,304.5412378311157,304.4696568999789,15.769243500486482,204,392,7,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.49.json' mode='r' encoding='cp1252'>,True,True,True,30,304.4291002750397,304.37060379999457,22.1276009005378,365,682,23,0,13,0
