instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k5.11.json' mode='r' encoding='cp1252'>,True,False,True,41,603.5223002433777,603.5066648999928,250.5695432977518,4312,7146,738,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.12.json' mode='r' encoding='cp1252'>,,,,infeasible,603.2611367702484,603.2452724999748,261.14026070269756,4434,7320,773,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.13.json' mode='r' encoding='cp1252'>,True,False,True,41,602.1602339744568,602.1470893999794,236.83189009781927,8725,13754,1847,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.14.json' mode='r' encoding='cp1252'>,True,False,True,37,601.1244509220123,601.1103989999974,280.36195430648513,5506,7144,1933,0,0,1772
<_io.TextIOWrapper name='generated_instances/instance-k5.15.json' mode='r' encoding='cp1252'>,True,False,True,41,602.8845403194427,602.8694735999452,311.67324560065754,4702,7810,796,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.16.json' mode='r' encoding='cp1252'>,,,,infeasible,602.4168238639832,602.4013019999256,295.1530601942213,4495,7382,803,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.17.json' mode='r' encoding='cp1252'>,True,False,True,41,602.58402967453,602.5697399999481,293.30322779435664,3919,6544,646,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.18.json' mode='r' encoding='cp1252'>,,,,infeasible,603.9688191413879,603.9534153999994,191.87990020029247,3746,5644,923,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.19.json' mode='r' encoding='cp1252'>,True,False,True,41,603.288984298706,603.2750007000286,285.46408499917015,3616,6652,289,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.20.json' mode='r' encoding='cp1252'>,True,False,True,41,601.5653665065765,601.550710999989,288.1752393944189,6473,10450,1247,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.21.json' mode='r' encoding='cp1252'>,True,False,True,41,601.8432259559631,601.8290126000065,315.05860330094583,5851,9818,941,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.22.json' mode='r' encoding='cp1252'>,True,False,True,37,601.3493683338165,601.3343394999392,331.4857978981454,5548,6362,2366,0,0,870
<_io.TextIOWrapper name='generated_instances/instance-k5.23.json' mode='r' encoding='cp1252'>,True,False,True,41,603.4860873222351,603.4741677999264,289.99340200109873,4520,7430,804,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.24.json' mode='r' encoding='cp1252'>,True,False,True,37,601.3265135288239,601.3118676999584,290.8601953915786,5935,6584,2642,0,0,940
<_io.TextIOWrapper name='generated_instances/instance-k5.25.json' mode='r' encoding='cp1252'>,True,False,True,37,601.5758306980133,601.5611481000669,286.96648719895165,4999,6650,1673,0,0,1544
<_io.TextIOWrapper name='generated_instances/instance-k5.26.json' mode='r' encoding='cp1252'>,True,False,True,37,601.5022983551025,601.4892165000783,328.44170380267315,4896,6622,1584,0,0,1722
<_io.TextIOWrapper name='generated_instances/instance-k5.27.json' mode='r' encoding='cp1252'>,,,,infeasible,602.8255777359009,602.8122160999337,323.2310947944643,6365,10012,1358,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.28.json' mode='r' encoding='cp1252'>,True,False,True,37,600.9539778232574,600.9407322999323,352.0272911025677,6356,8672,2019,0,0,1992
<_io.TextIOWrapper name='generated_instances/instance-k5.29.json' mode='r' encoding='cp1252'>,True,False,True,41,601.7324779033661,601.7199043999426,295.559440398938,6217,9930,1251,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.30.json' mode='r' encoding='cp1252'>,True,False,True,41,602.0633738040924,602.0494978000643,260.04816260247026,5869,9192,1272,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.31.json' mode='r' encoding='cp1252'>,True,False,True,37,601.4332375526428,601.4198589000152,287.8651594002731,5237,6088,2192,0,0,781
<_io.TextIOWrapper name='generated_instances/instance-k5.32.json' mode='r' encoding='cp1252'>,True,False,True,39,601.4273257255554,601.4117710000137,307.89913169736974,5412,7164,1829,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.33.json' mode='r' encoding='cp1252'>,True,False,True,39,602.463440656662,602.4500364999985,300.09161050233524,3726,5458,996,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.34.json' mode='r' encoding='cp1252'>,True,False,True,37,601.1097583770752,601.0956623000093,354.0467530065216,5879,8414,1671,0,0,2100
<_io.TextIOWrapper name='generated_instances/instance-k5.35.json' mode='r' encoding='cp1252'>,True,False,True,37,601.330201625824,601.3182814000174,300.96682100207545,4841,5462,2109,0,0,928
<_io.TextIOWrapper name='generated_instances/instance-k5.36.json' mode='r' encoding='cp1252'>,True,False,True,37,601.1352574825287,601.1208483000519,287.6062809973955,4822,6788,1427,0,0,1834
<_io.TextIOWrapper name='generated_instances/instance-k5.37.json' mode='r' encoding='cp1252'>,True,False,True,39,602.8244333267212,602.8086084999377,220.68638660793658,8906,12664,2573,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.38.json' mode='r' encoding='cp1252'>,True,False,True,37,601.1894094944,601.1745786000974,296.76162820565514,5060,7002,1558,0,0,1947
<_io.TextIOWrapper name='generated_instances/instance-k5.39.json' mode='r' encoding='cp1252'>,True,False,True,37,601.8587927818298,601.8440515999682,274.448503900785,6283,7328,2618,0,0,1380
<_io.TextIOWrapper name='generated_instances/instance-k5.40.json' mode='r' encoding='cp1252'>,True,False,True,37,601.466370344162,601.4523959000362,317.21097390539944,4667,6856,1238,0,0,1305
<_io.TextIOWrapper name='generated_instances/instance-k5.41.json' mode='r' encoding='cp1252'>,True,False,True,37,601.3126294612885,601.2993729000445,356.1369986005593,5613,7056,2084,0,0,1227
<_io.TextIOWrapper name='generated_instances/instance-k5.42.json' mode='r' encoding='cp1252'>,True,False,True,41,603.2551264762878,603.2395880999975,260.5724310964579,4653,7426,939,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.43.json' mode='r' encoding='cp1252'>,True,False,True,41,602.5630452632904,602.5490417999681,279.07277950062416,6616,10712,1259,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.44.json' mode='r' encoding='cp1252'>,True,False,True,37,601.8633699417114,601.8505444000475,312.41723769844975,5893,6610,2587,0,0,1364
<_io.TextIOWrapper name='generated_instances/instance-k5.45.json' mode='r' encoding='cp1252'>,True,False,True,39,602.8435950279236,602.8261896000477,253.48934969399124,4440,5642,1618,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.46.json' mode='r' encoding='cp1252'>,True,False,True,37,601.4239249229431,601.408429000061,327.87826510192826,5565,7210,1959,0,0,1428
<_io.TextIOWrapper name='generated_instances/instance-k5.47.json' mode='r' encoding='cp1252'>,True,False,True,41,603.8292832374573,603.8156933999853,264.9501014013076,4033,7034,515,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.48.json' mode='r' encoding='cp1252'>,True,False,True,41,604.0381054878235,604.0192875000648,256.0740463049151,3456,5730,590,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.49.json' mode='r' encoding='cp1252'>,True,False,True,37,601.1655054092407,601.1510067000054,276.7676971987821,5134,6296,1985,0,0,1366
