instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k5.26.json' mode='r' encoding='cp1252'>,infeasible,601.8040361404419,601.7908878000453,356.3533609000733,3006,5726,142,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.27.json' mode='r' encoding='cp1252'>,infeasible,601.5246608257294,601.5126970999409,423.39559710153844,4562,9102,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.28.json' mode='r' encoding='cp1252'>,infeasible,601.7788941860199,601.7640582000604,363.23334570531733,3283,6554,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.29.json' mode='r' encoding='cp1252'>,infeasible,601.82470536232,601.8116354000522,352.5352508961223,3618,7228,3,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.30.json' mode='r' encoding='cp1252'>,infeasible,602.3312413692474,602.3175293999957,281.52640090242494,4196,5266,1562,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.31.json' mode='r' encoding='cp1252'>,infeasible,602.595465183258,602.5826127999462,222.4763730901759,4464,6354,1286,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.32.json' mode='r' encoding='cp1252'>,infeasible,601.7100481987,601.6970229001017,294.3662966071861,4889,6218,1779,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.33.json' mode='r' encoding='cp1252'>,infeasible,602.0895500183105,602.076585499919,290.99921969743446,4072,5410,1366,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.34.json' mode='r' encoding='cp1252'>,infeasible,602.9420022964478,602.9295569000533,225.40838489693124,7558,9254,2930,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.35.json' mode='r' encoding='cp1252'>,infeasible,602.2018411159515,602.1887541000033,364.3545120077906,2767,5522,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.36.json' mode='r' encoding='cp1252'>,infeasible,602.2254977226257,602.2135588000529,218.8439636991825,3360,6704,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.37.json' mode='r' encoding='cp1252'>,infeasible,603.5034329891205,603.489691899973,211.98775581258815,7210,14406,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.38.json' mode='r' encoding='cp1252'>,infeasible,601.755667924881,601.7425676999846,326.76347959355917,2614,5136,45,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.39.json' mode='r' encoding='cp1252'>,infeasible,601.8483283519745,601.8348130000522,255.4333792020334,4623,5826,1709,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.40.json' mode='r' encoding='cp1252'>,infeasible,602.5475053787231,602.5345291000558,342.09962369920686,2796,5574,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.41.json' mode='r' encoding='cp1252'>,infeasible,602.1014592647552,602.0894397000084,361.75200099369977,3330,6644,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.42.json' mode='r' encoding='cp1252'>,infeasible,602.2564928531647,602.2433401000453,309.48814430157654,3011,5114,453,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.43.json' mode='r' encoding='cp1252'>,infeasible,602.2543065547943,602.2420895000687,273.87597139924765,5381,7188,1786,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.44.json' mode='r' encoding='cp1252'>,infeasible,602.063722372055,602.0523987000342,296.9692125932779,4735,6396,1536,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.45.json' mode='r' encoding='cp1252'>,infeasible,602.0941557884216,602.0811569000361,330.4002970061265,2216,4218,106,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.46.json' mode='r' encoding='cp1252'>,infeasible,602.6251399517059,602.6129006000701,253.44896779430564,4427,5946,1453,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.47.json' mode='r' encoding='cp1252'>,infeasible,602.1458778381348,602.1341239000903,294.558720502886,3261,5850,335,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.48.json' mode='r' encoding='cp1252'>,infeasible,601.695374250412,601.6828910999466,326.0152338070329,2260,4506,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.49.json' mode='r' encoding='cp1252'>,infeasible,602.2084815502167,602.1954943999881,251.44854189967737,3106,6108,51,0,0,0
