instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k5.21.json' mode='r' encoding='cp1252'>,False,False,True,37,602.0112011432648,601.9977612998337,354.99553679232486,5120,10238,0,0,0,1860
<_io.TextIOWrapper name='generated_instances/instance-k5.22.json' mode='r' encoding='cp1252'>,False,False,True,37,601.2529218196869,601.2383544999175,407.7693477855064,3834,7666,0,0,0,1243
<_io.TextIOWrapper name='generated_instances/instance-k5.23.json' mode='r' encoding='cp1252'>,False,False,True,39,602.6222200393677,602.6090023999568,240.54431299469434,6451,12900,0,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k5.24.json' mode='r' encoding='cp1252'>,False,False,True,37,602.1700582504272,602.1558288999368,309.80199559777975,4924,9846,0,0,0,998
<_io.TextIOWrapper name='generated_instances/instance-k5.25.json' mode='r' encoding='cp1252'>,False,False,True,39,603.8055226802826,603.7906760999467,174.0161969026085,4922,9842,0,0,0,2
<_io.TextIOWrapper name='generated_instances/instance-k5.26.json' mode='r' encoding='cp1252'>,False,False,True,37,601.7395625114441,601.723971700063,303.8208226079587,4560,9118,0,0,0,1237
<_io.TextIOWrapper name='generated_instances/instance-k5.27.json' mode='r' encoding='cp1252'>,False,False,True,39,601.7663924694061,601.7496998999268,337.17938451562077,6119,12236,0,0,0,30
<_io.TextIOWrapper name='generated_instances/instance-k5.28.json' mode='r' encoding='cp1252'>,False,False,True,37,601.5665776729584,601.5518512001727,353.84736290643923,5107,10212,0,0,0,987
<_io.TextIOWrapper name='generated_instances/instance-k5.29.json' mode='r' encoding='cp1252'>,False,False,True,39,601.8686852455139,601.8546309999656,346.9141330225393,5642,11282,0,0,0,46
<_io.TextIOWrapper name='generated_instances/instance-k5.30.json' mode='r' encoding='cp1252'>,False,False,True,41,604.732483625412,604.7191174000036,137.41324139526114,7499,14996,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.31.json' mode='r' encoding='cp1252'>,False,False,True,39,602.1220185756683,602.0976130000781,302.1990168218035,4802,9602,0,0,0,4
<_io.TextIOWrapper name='generated_instances/instance-k5.32.json' mode='r' encoding='cp1252'>,False,False,True,37,601.6292135715485,601.6129165999591,304.8982243107166,4989,9976,0,0,0,1607
<_io.TextIOWrapper name='generated_instances/instance-k5.33.json' mode='r' encoding='cp1252'>,False,False,True,39,601.8254334926605,601.8102494999766,392.5185813906137,3549,7096,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.34.json' mode='r' encoding='cp1252'>,False,False,True,37,601.7135026454926,601.696225900203,292.25870760390535,6858,13714,0,0,0,2375
<_io.TextIOWrapper name='generated_instances/instance-k5.35.json' mode='r' encoding='cp1252'>,False,False,True,39,602.3167741298676,602.3002146000508,207.89656440797262,5611,11220,0,0,0,6
<_io.TextIOWrapper name='generated_instances/instance-k5.36.json' mode='r' encoding='cp1252'>,False,False,True,39,602.5412726402283,602.5224004997872,278.32652210700326,4661,9320,0,0,0,6
<_io.TextIOWrapper name='generated_instances/instance-k5.37.json' mode='r' encoding='cp1252'>,False,False,True,37,602.1475059986115,602.1229845001362,233.83701430540532,8185,16368,0,0,0,3954
<_io.TextIOWrapper name='generated_instances/instance-k5.38.json' mode='r' encoding='cp1252'>,False,False,True,37,601.4731740951538,601.4578824001364,346.22645490057766,3975,7948,0,0,0,991
<_io.TextIOWrapper name='generated_instances/instance-k5.39.json' mode='r' encoding='cp1252'>,False,False,True,39,602.0674047470093,602.0516983000562,194.06226620892994,6636,13270,0,0,0,2
<_io.TextIOWrapper name='generated_instances/instance-k5.40.json' mode='r' encoding='cp1252'>,False,False,True,37,601.8993968963623,601.8763663999271,372.0766437861603,3829,7656,0,0,0,1231
<_io.TextIOWrapper name='generated_instances/instance-k5.41.json' mode='r' encoding='cp1252'>,False,False,True,37,601.7710177898407,601.755679700058,324.898941305466,5217,10432,0,0,0,1180
<_io.TextIOWrapper name='generated_instances/instance-k5.42.json' mode='r' encoding='cp1252'>,False,False,True,39,602.6831741333008,602.6673459999729,282.6372331061866,4234,8466,0,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k5.43.json' mode='r' encoding='cp1252'>,False,False,True,37,602.1197028160095,602.1044714001473,281.53195529966615,5820,11638,0,0,0,1591
<_io.TextIOWrapper name='generated_instances/instance-k5.44.json' mode='r' encoding='cp1252'>,False,False,True,37,601.6070756912231,601.5902911999729,324.84597538714297,5450,10898,0,0,0,1478
<_io.TextIOWrapper name='generated_instances/instance-k5.45.json' mode='r' encoding='cp1252'>,False,False,True,37,602.1934595108032,602.1803484000266,246.2475446057506,4106,8210,0,0,0,878
<_io.TextIOWrapper name='generated_instances/instance-k5.46.json' mode='r' encoding='cp1252'>,False,False,True,37,602.3244984149933,602.3064677999355,275.47477429220453,5176,10350,0,0,0,1256
<_io.TextIOWrapper name='generated_instances/instance-k5.47.json' mode='r' encoding='cp1252'>,False,False,True,39,602.3448748588562,602.3289051000029,251.28690750640817,5375,10748,0,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k5.48.json' mode='r' encoding='cp1252'>,False,False,True,37,601.7776634693146,601.7601195001043,282.68580149742775,4285,8568,0,0,0,1802
<_io.TextIOWrapper name='generated_instances/instance-k5.49.json' mode='r' encoding='cp1252'>,False,False,True,37,601.370612859726,601.3547265001107,308.06862349482253,4395,8788,0,0,0,1959
