instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k6.23.json' mode='r' encoding='cp1252'>,,,,infeasible,301.39507389068604,301.31496839999454,125.29936890001409,1866,3260,235,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.24.json' mode='r' encoding='cp1252'>,True,False,True,48,301.0690791606903,300.96588810003595,160.0636853009346,2211,2566,927,0,0,109
<_io.TextIOWrapper name='generated_instances/instance-k6.25.json' mode='r' encoding='cp1252'>,True,False,True,48,300.9754886627197,300.86944889998995,113.24506240006303,2251,2624,938,0,0,430
<_io.TextIOWrapper name='generated_instances/instance-k6.26.json' mode='r' encoding='cp1252'>,True,False,True,48,300.96752643585205,300.91662140004337,162.60524099762551,2154,3008,649,0,0,1227
<_io.TextIOWrapper name='generated_instances/instance-k6.27.json' mode='r' encoding='cp1252'>,True,False,True,48,301.50805258750916,301.44779589999234,126.09345000080066,1941,2610,635,0,0,7
<_io.TextIOWrapper name='generated_instances/instance-k6.28.json' mode='r' encoding='cp1252'>,True,False,True,50,302.0107617378235,301.96103340003174,139.11535889975494,1942,2446,718,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.29.json' mode='r' encoding='cp1252'>,True,False,True,48,301.12467980384827,301.05669349996606,158.44216299970867,1623,3210,17,0,0,13
<_io.TextIOWrapper name='generated_instances/instance-k6.30.json' mode='r' encoding='cp1252'>,True,False,True,50,301.36311173439026,301.2926621999941,120.40120449918322,2795,3748,920,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.31.json' mode='r' encoding='cp1252'>,,,,infeasible,301.1084792613983,301.00869230000535,131.94733359944075,2759,3712,902,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.32.json' mode='r' encoding='cp1252'>,True,False,True,48,301.7824022769928,301.6411488999729,155.04555879946565,1966,2496,717,0,0,297
<_io.TextIOWrapper name='generated_instances/instance-k6.33.json' mode='r' encoding='cp1252'>,True,False,True,48,300.96963334083557,300.90462789998855,142.51996590191266,2052,2346,878,0,0,311
<_io.TextIOWrapper name='generated_instances/instance-k6.34.json' mode='r' encoding='cp1252'>,True,False,True,50,301.2528750896454,301.1757103000418,154.27915530005703,2298,2962,816,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.35.json' mode='r' encoding='cp1252'>,True,False,True,48,301.2162547111511,301.11285140004475,136.6044657008024,2736,4168,651,0,0,1480
<_io.TextIOWrapper name='generated_instances/instance-k6.36.json' mode='r' encoding='cp1252'>,True,False,True,48,301.7033770084381,301.6581803999725,152.71256869862555,1738,2884,295,0,0,254
<_io.TextIOWrapper name='generated_instances/instance-k6.37.json' mode='r' encoding='cp1252'>,,,,infeasible,302.2742419242859,302.2157107000239,125.87736929918174,1879,2674,541,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.38.json' mode='r' encoding='cp1252'>,True,False,True,50,302.51914501190186,302.4428195999935,128.43806380062597,1840,2872,403,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.39.json' mode='r' encoding='cp1252'>,True,False,True,48,301.6891176700592,301.62670230004005,156.2453839997179,1531,3028,16,0,0,3
<_io.TextIOWrapper name='generated_instances/instance-k6.40.json' mode='r' encoding='cp1252'>,True,False,True,50,301.16448426246643,301.1024898000178,138.9118612985476,1925,2362,743,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.41.json' mode='r' encoding='cp1252'>,,,,infeasible,300.9965980052948,300.93410379998386,142.9582373991725,2453,2984,960,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.42.json' mode='r' encoding='cp1252'>,,,,infeasible,301.3259656429291,301.2661561999703,163.0232773994212,1852,2762,470,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.43.json' mode='r' encoding='cp1252'>,True,False,True,50,301.3498568534851,301.28628030000255,137.72823580057593,2205,2720,844,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.44.json' mode='r' encoding='cp1252'>,True,False,True,48,301.04091930389404,300.9807991000125,140.39471459877677,2182,2666,848,0,0,303
<_io.TextIOWrapper name='generated_instances/instance-k6.45.json' mode='r' encoding='cp1252'>,True,False,True,52,301.3314800262451,301.28028200002154,120.94101520243566,1694,2442,472,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.46.json' mode='r' encoding='cp1252'>,,,,infeasible,301.5394470691681,301.48745679995045,133.0437393996399,2102,3772,215,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.47.json' mode='r' encoding='cp1252'>,True,False,True,52,301.5045382976532,301.44816089997767,110.71799640206154,2841,4142,769,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.48.json' mode='r' encoding='cp1252'>,,,,infeasible,302.4413857460022,302.37685080000665,133.24253150069853,1885,3216,276,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.49.json' mode='r' encoding='cp1252'>,True,False,True,52,301.6926860809326,301.6374453000026,113.18557070067618,2955,4958,475,0,0,0
