instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k11.18.json' mode='r' encoding='cp1252'>,infeasible,310.6411910057068,310.5914627999882,1.3741704999119975,34,66,0,0,33,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.19.json' mode='r' encoding='cp1252'>,infeasible,316.49437975883484,316.4346266000066,1.7568529000272974,25,48,0,0,24,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.20.json' mode='r' encoding='cp1252'>,infeasible,314.159441947937,314.0980166000081,3.629133000096772,33,64,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.21.json' mode='r' encoding='cp1252'>,infeasible,321.8604962825775,321.80069339997135,2.136067800107412,28,54,0,0,27,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.22.json' mode='r' encoding='cp1252'>,infeasible,319.0060296058655,318.95920990000013,1.4573003001278266,30,58,0,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.23.json' mode='r' encoding='cp1252'>,infeasible,316.54339957237244,316.41422169998987,2.4755038000294007,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.24.json' mode='r' encoding='cp1252'>,infeasible,327.6638286113739,327.58368569996674,2.850636999879498,22,42,0,0,21,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.25.json' mode='r' encoding='cp1252'>,infeasible,316.0279369354248,315.95383449998917,1.4166912001674064,32,62,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.26.json' mode='r' encoding='cp1252'>,infeasible,321.3976402282715,321.3385621000198,1.1474158999044448,28,54,0,0,27,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.27.json' mode='r' encoding='cp1252'>,infeasible,319.1353316307068,319.07787979999557,2.366120499907993,25,48,0,0,24,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.28.json' mode='r' encoding='cp1252'>,infeasible,320.0257468223572,319.9589853999787,1.3709498002426699,30,58,0,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.29.json' mode='r' encoding='cp1252'>,infeasible,315.53243136405945,315.48390089999884,2.7967672998202033,26,50,0,0,25,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.30.json' mode='r' encoding='cp1252'>,infeasible,317.31106448173523,317.23942990001524,1.543625999824144,24,46,0,0,23,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.31.json' mode='r' encoding='cp1252'>,infeasible,311.62556409835815,311.58185260003665,2.9946402997593395,33,64,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.32.json' mode='r' encoding='cp1252'>,infeasible,313.87349009513855,313.79549589997623,2.9141674002166837,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.33.json' mode='r' encoding='cp1252'>,infeasible,312.45963430404663,312.3738884999766,2.512861099676229,35,68,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.34.json' mode='r' encoding='cp1252'>,infeasible,319.44657135009766,319.3575183999492,2.1888102003140375,30,58,0,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.35.json' mode='r' encoding='cp1252'>,infeasible,315.0831139087677,315.02808509999886,1.3314783002133481,32,62,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.36.json' mode='r' encoding='cp1252'>,infeasible,313.5708682537079,313.4994671000168,3.8314839003724046,27,52,0,0,26,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.37.json' mode='r' encoding='cp1252'>,infeasible,320.3891956806183,320.32232649996877,1.3726885002106428,28,54,0,0,27,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.38.json' mode='r' encoding='cp1252'>,infeasible,312.507137298584,312.4400537000038,2.1354358999524266,28,54,0,0,27,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.39.json' mode='r' encoding='cp1252'>,infeasible,311.96412229537964,311.88938760000747,1.1427427001763135,27,52,0,0,26,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.40.json' mode='r' encoding='cp1252'>,infeasible,316.6740686893463,316.558036500006,1.10227959981421,27,52,0,0,26,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.41.json' mode='r' encoding='cp1252'>,infeasible,329.3922019004822,329.3355743000284,2.5540247001918033,22,42,0,0,21,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.42.json' mode='r' encoding='cp1252'>,infeasible,315.39485335350037,315.3190317999688,1.3580097001977265,26,50,0,0,25,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.43.json' mode='r' encoding='cp1252'>,infeasible,326.32246708869934,326.2456433000043,1.9144566000904888,21,40,0,0,20,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.44.json' mode='r' encoding='cp1252'>,infeasible,314.80518436431885,314.747906900011,1.4461672998731956,24,46,0,0,23,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.45.json' mode='r' encoding='cp1252'>,infeasible,322.95760440826416,322.9089286000235,1.2974271997227333,23,44,0,0,22,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.46.json' mode='r' encoding='cp1252'>,infeasible,322.6301791667938,322.5703992000199,1.8975041002850048,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.47.json' mode='r' encoding='cp1252'>,infeasible,317.53539538383484,317.4616095999954,1.463544399884995,26,50,0,0,25,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.48.json' mode='r' encoding='cp1252'>,infeasible,319.68839621543884,317.6847748000291,1.761133000254631,25,48,0,0,24,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.49.json' mode='r' encoding='cp1252'>,infeasible,313.1641352176666,313.1167978000012,2.2050659998785704,21,40,0,0,20,0
