instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k5.30.json' mode='r' encoding='cp1252'>,True,False,True,41,301.1260874271393,301.0599797999603,135.4503494987148,2486,3998,486,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.31.json' mode='r' encoding='cp1252'>,True,False,True,37,301.37929677963257,301.3066375000053,143.66122040105984,2185,2550,909,0,0,324
<_io.TextIOWrapper name='generated_instances/instance-k5.32.json' mode='r' encoding='cp1252'>,True,False,True,39,301.4186818599701,301.3419078000006,160.37137049948797,2442,3178,852,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.33.json' mode='r' encoding='cp1252'>,True,False,True,39,301.8848237991333,301.81578959996114,163.33526410080958,1705,2612,398,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.34.json' mode='r' encoding='cp1252'>,True,False,True,37,300.90930700302124,300.8360373000032,174.53571229655063,2893,3906,939,0,0,826
<_io.TextIOWrapper name='generated_instances/instance-k5.35.json' mode='r' encoding='cp1252'>,True,False,True,37,301.87991642951965,301.7901561000035,150.4933239996899,2202,2502,950,0,0,452
<_io.TextIOWrapper name='generated_instances/instance-k5.36.json' mode='r' encoding='cp1252'>,True,False,True,37,301.454304933548,301.36481560004177,141.5823888994637,1958,2612,651,0,0,632
<_io.TextIOWrapper name='generated_instances/instance-k5.37.json' mode='r' encoding='cp1252'>,True,False,True,39,301.26116275787354,301.2101619000314,113.13969909818843,4015,5678,1175,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.38.json' mode='r' encoding='cp1252'>,True,False,True,37,301.41418719291687,301.34863490000134,148.85306470061187,2145,2988,650,0,0,840
<_io.TextIOWrapper name='generated_instances/instance-k5.39.json' mode='r' encoding='cp1252'>,True,False,True,37,301.19542622566223,301.1477099999902,140.22979790071258,2678,3088,1133,0,0,547
<_io.TextIOWrapper name='generated_instances/instance-k5.40.json' mode='r' encoding='cp1252'>,True,False,True,37,301.16418385505676,301.1111428999575,158.42167580034584,2234,3232,617,0,0,581
<_io.TextIOWrapper name='generated_instances/instance-k5.41.json' mode='r' encoding='cp1252'>,True,False,True,37,301.2134702205658,301.16501399996923,178.3573517977493,2603,3268,968,0,0,539
<_io.TextIOWrapper name='generated_instances/instance-k5.42.json' mode='r' encoding='cp1252'>,True,False,True,41,301.9188070297241,301.86432709998917,136.76642030192306,2200,3578,410,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.43.json' mode='r' encoding='cp1252'>,True,False,True,41,301.2387044429779,301.18936760001816,139.56244100187905,3205,5200,604,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.44.json' mode='r' encoding='cp1252'>,True,False,True,37,301.18260383605957,301.1225428999751,157.89843690098496,2652,2940,1181,0,0,588
<_io.TextIOWrapper name='generated_instances/instance-k5.45.json' mode='r' encoding='cp1252'>,True,False,True,39,301.6561803817749,301.6159502000082,145.8537497020443,2146,2714,788,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.46.json' mode='r' encoding='cp1252'>,True,False,True,37,300.9812445640564,300.9215239000041,159.66569809790235,2638,3362,956,0,0,656
<_io.TextIOWrapper name='generated_instances/instance-k5.47.json' mode='r' encoding='cp1252'>,True,False,True,41,301.9880805015564,301.9348126000259,143.22323310089996,2157,3894,209,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.48.json' mode='r' encoding='cp1252'>,True,False,True,41,303.3948006629944,303.3632750000106,132.41242109955056,1972,3024,459,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.49.json' mode='r' encoding='cp1252'>,True,False,True,37,301.0520193576813,301.0202534000273,139.0872984971502,2580,3176,991,0,0,730
