instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k10.34.json' mode='r' encoding='cp1252'>,infeasible,302.43586254119873,302.39029420004226,54.57314239849802,317,632,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.35.json' mode='r' encoding='cp1252'>,infeasible,302.4088592529297,302.36365700000897,38.251882802229375,295,588,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.36.json' mode='r' encoding='cp1252'>,infeasible,302.5778269767761,302.54115159995854,26.584608598961495,233,464,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.37.json' mode='r' encoding='cp1252'>,infeasible,303.21364760398865,303.16897900006734,46.00803150027059,372,742,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.38.json' mode='r' encoding='cp1252'>,infeasible,304.7424530982971,304.65054229996167,49.928151299245656,337,672,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.39.json' mode='r' encoding='cp1252'>,infeasible,302.74123215675354,302.70520690002013,60.805137998773716,353,704,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.40.json' mode='r' encoding='cp1252'>,infeasible,304.5509989261627,304.50148960005026,27.795267899986356,254,506,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.41.json' mode='r' encoding='cp1252'>,infeasible,303.7091701030731,303.6111387000419,34.652881899266504,310,618,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.42.json' mode='r' encoding='cp1252'>,infeasible,303.0146586894989,302.95388970000204,49.805515300366096,357,712,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.43.json' mode='r' encoding='cp1252'>,infeasible,303.25958251953125,303.18376829999033,45.12403160170652,376,750,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.44.json' mode='r' encoding='cp1252'>,infeasible,304.2126724720001,304.15767730004154,46.31581399810966,389,776,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.45.json' mode='r' encoding='cp1252'>,infeasible,302.70310854911804,302.64428380003665,39.79431950021535,426,850,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.46.json' mode='r' encoding='cp1252'>,infeasible,301.8786177635193,301.8088294999907,65.46502119943034,447,892,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.47.json' mode='r' encoding='cp1252'>,infeasible,302.4547231197357,302.363269399968,47.95603959960863,369,736,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.48.json' mode='r' encoding='cp1252'>,infeasible,304.60979557037354,304.54742290009744,24.474785099970177,223,444,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.49.json' mode='r' encoding='cp1252'>,infeasible,302.61638259887695,302.5794900000328,36.27082209952641,345,688,0,0,0,0
