instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k8.19.json' mode='r' encoding='cp1252'>,infeasible,602.1304037570953,602.113838099991,132.6039426967036,3272,4550,996,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.20.json' mode='r' encoding='cp1252'>,infeasible,604.1485784053802,604.1301117000403,194.21042400237639,1253,2490,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.21.json' mode='r' encoding='cp1252'>,infeasible,603.0893993377686,603.0728568000486,210.28116440190934,1907,3198,307,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.22.json' mode='r' encoding='cp1252'>,infeasible,601.8941812515259,601.879832400009,191.9341433957452,1997,2748,622,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.23.json' mode='r' encoding='cp1252'>,infeasible,603.3151214122772,603.2997099000495,184.22179810120724,2281,2798,881,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.24.json' mode='r' encoding='cp1252'>,infeasible,602.5992081165314,602.5792332999408,213.18443830462638,2221,2710,865,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.25.json' mode='r' encoding='cp1252'>,infeasible,602.7376852035522,602.722905700095,191.99642240046524,2954,4760,573,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.26.json' mode='r' encoding='cp1252'>,infeasible,602.0513393878937,602.0373954999959,122.71176660212222,2646,3112,1089,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.27.json' mode='r' encoding='cp1252'>,infeasible,601.4953513145447,601.4811146000866,170.49688309652265,2232,2722,870,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.28.json' mode='r' encoding='cp1252'>,infeasible,601.4756240844727,601.463112300029,300.468848798424,2991,3774,1103,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.29.json' mode='r' encoding='cp1252'>,infeasible,601.6456515789032,601.6332000000402,148.48426779953297,1823,2032,806,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.30.json' mode='r' encoding='cp1252'>,infeasible,602.1991565227509,602.1851752999937,245.32179940480273,1774,3524,11,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.31.json' mode='r' encoding='cp1252'>,infeasible,602.0056273937225,601.9891650999198,162.40204549732152,2711,3966,727,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.32.json' mode='r' encoding='cp1252'>,infeasible,602.62544465065,602.6112997001037,152.70964760996867,3269,3872,1332,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.33.json' mode='r' encoding='cp1252'>,infeasible,601.8871688842773,601.872908799909,184.0910079992609,1955,2382,763,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.34.json' mode='r' encoding='cp1252'>,infeasible,602.8398442268372,602.8260292999912,206.38553560117725,2678,5210,72,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.35.json' mode='r' encoding='cp1252'>,infeasible,601.8420627117157,601.82828529994,256.4057898018509,2168,2640,847,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.36.json' mode='r' encoding='cp1252'>,infeasible,601.3862400054932,601.3717798000434,227.29233670677058,2486,3178,896,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.37.json' mode='r' encoding='cp1252'>,infeasible,601.8725306987762,601.858818900073,214.22316039714497,2202,2686,858,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.38.json' mode='r' encoding='cp1252'>,infeasible,601.597265958786,601.5837711000349,177.02285500208382,2050,2568,765,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.39.json' mode='r' encoding='cp1252'>,infeasible,602.5603456497192,602.5468457000097,224.02353659423534,3303,6396,104,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.40.json' mode='r' encoding='cp1252'>,infeasible,601.5354068279266,601.5217547999928,185.83564869582187,1742,2146,668,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.41.json' mode='r' encoding='cp1252'>,infeasible,602.897204875946,602.8826633000281,261.4385750995716,1766,3512,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.42.json' mode='r' encoding='cp1252'>,infeasible,601.9821624755859,601.9677274000132,161.51045679848175,2341,2504,1088,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.43.json' mode='r' encoding='cp1252'>,infeasible,601.7888379096985,601.7752808999503,84.27517540042754,2057,2296,908,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.44.json' mode='r' encoding='cp1252'>,infeasible,603.5999715328217,603.5846804999746,164.01620489766356,3607,4044,1584,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.45.json' mode='r' encoding='cp1252'>,infeasible,602.9003267288208,602.8861008000094,173.3486747982679,1861,2244,738,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.46.json' mode='r' encoding='cp1252'>,infeasible,601.7836813926697,601.7701113999356,201.2485126988031,1839,2280,698,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.47.json' mode='r' encoding='cp1252'>,infeasible,602.4710342884064,602.4576311000856,123.43222440243699,2406,2838,986,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.48.json' mode='r' encoding='cp1252'>,infeasible,602.3905773162842,602.3755928999744,228.62563589727506,2721,3380,1030,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.49.json' mode='r' encoding='cp1252'>,infeasible,602.5683257579803,602.5539785000728,130.21179590479005,2085,2372,898,0,0,0
