instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k3.25.json' mode='r' encoding='cp1252'>,False,False,True,19,1.1239714622497559,0.596811399969738,0.35173659992869943,6,10,0,0,0,3
<_io.TextIOWrapper name='generated_instances/instance-k3.26.json' mode='r' encoding='cp1252'>,False,False,True,19,0.5875804424285889,0.5517104000318795,0.3498505998868495,6,10,0,0,0,3
<_io.TextIOWrapper name='generated_instances/instance-k3.27.json' mode='r' encoding='cp1252'>,False,False,True,19,0.7370097637176514,0.7083987999940291,0.4126895999070257,7,12,0,0,0,5
<_io.TextIOWrapper name='generated_instances/instance-k3.28.json' mode='r' encoding='cp1252'>,False,False,True,19,1.2257866859436035,1.1816481000278145,0.7390228998265229,7,12,0,0,0,5
<_io.TextIOWrapper name='generated_instances/instance-k3.29.json' mode='r' encoding='cp1252'>,False,False,True,19,0.662830114364624,0.6352518000057898,0.36009929998544976,8,14,0,0,0,5
<_io.TextIOWrapper name='generated_instances/instance-k3.30.json' mode='r' encoding='cp1252'>,False,False,True,19,0.42302441596984863,0.3845897999708541,0.21590889996150509,6,10,0,0,0,3
<_io.TextIOWrapper name='generated_instances/instance-k3.31.json' mode='r' encoding='cp1252'>,False,False,True,21,301.11101508140564,301.07015819998924,203.12455840111943,2346,4690,0,0,0,782
<_io.TextIOWrapper name='generated_instances/instance-k3.32.json' mode='r' encoding='cp1252'>,False,False,True,19,1.140934705734253,1.0069389999844134,0.5773696001269855,8,14,0,0,0,5
<_io.TextIOWrapper name='generated_instances/instance-k3.33.json' mode='r' encoding='cp1252'>,False,False,True,19,0.6686680316925049,0.6034112999914214,0.3783389999298379,6,10,0,0,0,3
<_io.TextIOWrapper name='generated_instances/instance-k3.34.json' mode='r' encoding='cp1252'>,False,False,True,21,301.8106298446655,301.7470468999818,197.90560969844228,2024,4046,0,0,0,742
<_io.TextIOWrapper name='generated_instances/instance-k3.35.json' mode='r' encoding='cp1252'>,False,False,True,19,1.228022575378418,1.0036927000037394,0.6411314000142738,7,12,0,0,0,5
<_io.TextIOWrapper name='generated_instances/instance-k3.36.json' mode='r' encoding='cp1252'>,False,False,True,19,1.4695615768432617,1.401985100004822,0.8243006998673081,9,16,0,0,0,8
<_io.TextIOWrapper name='generated_instances/instance-k3.37.json' mode='r' encoding='cp1252'>,False,False,True,19,2.297882080078125,2.2186790000414476,1.3446337998611853,11,20,0,0,0,4
<_io.TextIOWrapper name='generated_instances/instance-k3.38.json' mode='r' encoding='cp1252'>,False,False,True,19,0.8295021057128906,0.752251600031741,0.3936801999225281,6,10,0,0,0,3
<_io.TextIOWrapper name='generated_instances/instance-k3.39.json' mode='r' encoding='cp1252'>,False,False,True,19,1.8489584922790527,1.7519346000044607,1.063277300039772,7,12,0,0,0,5
<_io.TextIOWrapper name='generated_instances/instance-k3.40.json' mode='r' encoding='cp1252'>,False,False,True,19,1.0148937702178955,0.9593931999988854,0.6287512000417337,9,16,0,0,0,8
<_io.TextIOWrapper name='generated_instances/instance-k3.41.json' mode='r' encoding='cp1252'>,False,False,True,19,0.6857612133026123,0.6064222999848425,0.38914770004339516,7,12,0,0,0,5
<_io.TextIOWrapper name='generated_instances/instance-k3.42.json' mode='r' encoding='cp1252'>,False,False,True,19,1.6630351543426514,1.5736009000102058,1.0666289999498986,9,16,0,0,0,8
<_io.TextIOWrapper name='generated_instances/instance-k3.43.json' mode='r' encoding='cp1252'>,False,False,True,19,0.8960497379302979,0.832796500006225,0.5031412001117133,8,14,0,0,0,5
<_io.TextIOWrapper name='generated_instances/instance-k3.44.json' mode='r' encoding='cp1252'>,False,False,True,19,1.2822976112365723,1.1947600000421517,0.738057800102979,8,14,0,0,0,5
<_io.TextIOWrapper name='generated_instances/instance-k3.45.json' mode='r' encoding='cp1252'>,False,False,True,21,301.0809426307678,301.0145921999938,198.26512830058346,2067,4132,0,0,0,650
<_io.TextIOWrapper name='generated_instances/instance-k3.46.json' mode='r' encoding='cp1252'>,False,False,True,21,301.01856803894043,300.9044790000189,189.99766129779164,2551,5100,0,0,0,869
<_io.TextIOWrapper name='generated_instances/instance-k3.47.json' mode='r' encoding='cp1252'>,False,False,True,21,301.0212004184723,300.9615017999895,202.8064744011499,2944,5886,0,0,0,943
<_io.TextIOWrapper name='generated_instances/instance-k3.48.json' mode='r' encoding='cp1252'>,False,False,True,19,0.9131076335906982,0.7683489000191912,0.45187370001804084,8,14,0,0,0,5
<_io.TextIOWrapper name='generated_instances/instance-k3.49.json' mode='r' encoding='cp1252'>,False,False,True,19,1.9678659439086914,1.1063265000120737,0.7963605001568794,7,12,0,0,0,5
