instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k6.23.json' mode='r' encoding='cp1252'>,infeasible,301.5771498680115,301.52542879997054,107.12898830015911,1018,2034,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.24.json' mode='r' encoding='cp1252'>,infeasible,302.6756432056427,302.6371147999889,143.66105370013975,1327,2652,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.25.json' mode='r' encoding='cp1252'>,infeasible,302.14266180992126,302.0901859999867,81.11377779894974,996,1990,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.26.json' mode='r' encoding='cp1252'>,infeasible,301.06729531288147,300.9993166999193,178.54342060314957,1192,2382,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.27.json' mode='r' encoding='cp1252'>,infeasible,301.50821185112,301.45642409997527,132.8248626999557,1131,2260,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.28.json' mode='r' encoding='cp1252'>,infeasible,301.9502944946289,301.8996015000157,92.8342532988172,1128,2254,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.29.json' mode='r' encoding='cp1252'>,infeasible,302.4069731235504,302.35878400004003,132.94514399708714,989,1976,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.30.json' mode='r' encoding='cp1252'>,infeasible,301.44052362442017,301.38461000006646,150.59623910300434,1575,3148,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.31.json' mode='r' encoding='cp1252'>,infeasible,301.60436725616455,301.54235110001173,150.63921370124444,1374,2746,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.32.json' mode='r' encoding='cp1252'>,infeasible,301.86003375053406,301.809584200033,150.1285495973425,1146,2290,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.33.json' mode='r' encoding='cp1252'>,infeasible,301.70063185691833,301.6669574000407,135.13599950121716,1082,2162,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.34.json' mode='r' encoding='cp1252'>,infeasible,301.83473205566406,301.7767853999976,93.37591879651882,1690,3378,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.35.json' mode='r' encoding='cp1252'>,infeasible,301.60188388824463,301.54956019995734,108.51694909704383,1844,3686,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.36.json' mode='r' encoding='cp1252'>,infeasible,302.01886892318726,301.9756665000459,156.55382750113495,1075,2148,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.37.json' mode='r' encoding='cp1252'>,infeasible,301.91074562072754,301.8633695000317,90.0968006971525,1208,2414,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.38.json' mode='r' encoding='cp1252'>,infeasible,301.48646235466003,301.42819790006615,120.851810600725,963,1924,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.39.json' mode='r' encoding='cp1252'>,infeasible,301.3106667995453,301.2514461999526,128.66797269694507,937,1872,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.40.json' mode='r' encoding='cp1252'>,infeasible,301.4009828567505,301.3657281999476,128.0236019998556,978,1954,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.41.json' mode='r' encoding='cp1252'>,infeasible,301.54557752609253,301.4853992999997,149.2745466985507,1499,2996,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.42.json' mode='r' encoding='cp1252'>,infeasible,302.0341851711273,301.98189320007805,79.52329209947493,1261,2520,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.43.json' mode='r' encoding='cp1252'>,infeasible,301.36804819107056,301.32028749992605,121.39844079490285,1175,2348,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.44.json' mode='r' encoding='cp1252'>,infeasible,301.53729367256165,301.49396220000926,116.61258480022661,1166,2330,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.45.json' mode='r' encoding='cp1252'>,infeasible,301.242146730423,301.1895520000253,119.84885780187324,1012,2022,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.46.json' mode='r' encoding='cp1252'>,infeasible,302.1188552379608,302.0694804000668,56.18216950062197,1236,2470,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.47.json' mode='r' encoding='cp1252'>,infeasible,302.07892751693726,302.0423362000147,116.27484500175342,1491,2980,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.48.json' mode='r' encoding='cp1252'>,infeasible,301.43903946876526,301.39208949997555,117.90139799949247,919,1836,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.49.json' mode='r' encoding='cp1252'>,infeasible,301.5639922618866,301.5145573000191,126.42913619999308,1402,2802,0,0,0,0
