instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k9.14.json' mode='r' encoding='cp1252'>,infeasible,310.38346672058105,310.2760529000079,3.3869715994223952,39,76,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.15.json' mode='r' encoding='cp1252'>,infeasible,311.4936227798462,311.4401222000015,4.825897499918938,60,118,0,0,36,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.16.json' mode='r' encoding='cp1252'>,infeasible,310.1844525337219,310.1283507999615,3.842535699834116,56,110,0,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.17.json' mode='r' encoding='cp1252'>,infeasible,308.88119101524353,308.8155740000075,4.416942499927245,74,146,0,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.18.json' mode='r' encoding='cp1252'>,infeasible,308.3931772708893,308.3232652999577,2.946021999407094,63,124,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.19.json' mode='r' encoding='cp1252'>,infeasible,311.88524770736694,311.8267307000351,1.8016465998371132,59,116,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.20.json' mode='r' encoding='cp1252'>,infeasible,309.55223751068115,309.49228410003707,2.237077200144995,69,136,0,0,22,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.21.json' mode='r' encoding='cp1252'>,infeasible,307.8399283885956,307.78886520001106,3.0323638999834657,63,124,0,0,36,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.22.json' mode='r' encoding='cp1252'>,infeasible,310.5124936103821,310.4730166000081,4.896043099462986,83,164,0,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.23.json' mode='r' encoding='cp1252'>,infeasible,307.4200494289398,307.36219449999044,4.967274099588394,63,124,0,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.24.json' mode='r' encoding='cp1252'>,infeasible,307.82678413391113,307.77278880000813,3.793794400175102,78,154,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.25.json' mode='r' encoding='cp1252'>,infeasible,307.54653310775757,307.50166790001094,4.570453900727443,78,154,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.26.json' mode='r' encoding='cp1252'>,infeasible,309.6472475528717,309.60599999997066,4.573968099954072,75,148,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.27.json' mode='r' encoding='cp1252'>,infeasible,313.76271867752075,313.7029427999514,3.189949100429658,51,100,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.28.json' mode='r' encoding='cp1252'>,infeasible,308.25065755844116,308.1945501000155,4.090999399719294,76,150,0,0,36,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.29.json' mode='r' encoding='cp1252'>,infeasible,309.39903473854065,309.3519156999537,3.888920600176789,65,128,0,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.30.json' mode='r' encoding='cp1252'>,infeasible,311.1965136528015,311.1420788000105,2.024359699804336,52,102,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.31.json' mode='r' encoding='cp1252'>,infeasible,308.65473437309265,308.61157739994815,8.003139900160022,63,124,0,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.32.json' mode='r' encoding='cp1252'>,infeasible,309.7464666366577,309.6867475999752,2.7712443999480456,69,136,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.33.json' mode='r' encoding='cp1252'>,infeasible,308.6006066799164,308.5586650999612,3.916019099939149,81,160,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.34.json' mode='r' encoding='cp1252'>,infeasible,308.0001685619354,307.94439960003365,2.8269647002452984,79,156,0,0,46,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.35.json' mode='r' encoding='cp1252'>,infeasible,308.9309322834015,308.88997469999595,2.897588800289668,72,142,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.36.json' mode='r' encoding='cp1252'>,infeasible,311.80611753463745,311.7728801999474,3.941581900638994,47,92,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.37.json' mode='r' encoding='cp1252'>,infeasible,310.8338906764984,310.79430389998015,2.8007239000871778,56,110,0,0,36,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.38.json' mode='r' encoding='cp1252'>,infeasible,313.06818199157715,312.98236119997455,3.1733013998600654,94,186,0,0,49,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.39.json' mode='r' encoding='cp1252'>,infeasible,309.1590974330902,309.11537760001374,3.318948299740441,64,126,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.40.json' mode='r' encoding='cp1252'>,infeasible,308.895085811615,308.8408211999922,2.0369519999367185,66,130,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.41.json' mode='r' encoding='cp1252'>,infeasible,311.8750560283661,311.82407560001593,3.940904700779356,84,166,0,0,45,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.42.json' mode='r' encoding='cp1252'>,infeasible,307.602974653244,307.55046699999366,3.4495357002015226,85,168,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.43.json' mode='r' encoding='cp1252'>,infeasible,310.08009457588196,310.03873400000157,3.711112899996806,97,192,0,0,40,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.44.json' mode='r' encoding='cp1252'>,infeasible,308.74828028678894,308.6989562000381,2.1464650002890266,64,126,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.45.json' mode='r' encoding='cp1252'>,infeasible,309.2867226600647,309.2352294999873,2.0718350999522954,64,126,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.46.json' mode='r' encoding='cp1252'>,infeasible,311.20318055152893,311.117299799982,4.525254699867219,53,104,0,0,26,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.47.json' mode='r' encoding='cp1252'>,infeasible,308.4824821949005,308.4251196999685,5.392846200382337,64,126,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.48.json' mode='r' encoding='cp1252'>,infeasible,308.4050853252411,308.3623142000288,4.878456900012679,64,126,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.49.json' mode='r' encoding='cp1252'>,infeasible,308.5780518054962,308.52821939997375,5.151358200644609,89,176,0,0,32,0
