instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k8.21.json' mode='r' encoding='cp1252'>,infeasible,307.8765139579773,307.8221683999873,2.4372198003111407,43,84,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.22.json' mode='r' encoding='cp1252'>,infeasible,311.90874671936035,311.8457778999582,1.6366417000535876,45,88,0,0,44,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.23.json' mode='r' encoding='cp1252'>,infeasible,308.2601902484894,308.21641489997273,4.0517445000004955,39,76,0,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.24.json' mode='r' encoding='cp1252'>,infeasible,307.96128606796265,307.8966548999888,2.7618316999287345,44,86,0,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.25.json' mode='r' encoding='cp1252'>,infeasible,307.153107881546,307.08361040003365,2.902191400236916,52,102,0,0,51,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.26.json' mode='r' encoding='cp1252'>,infeasible,312.2005434036255,312.1436986000044,2.5257370000472292,48,94,0,0,47,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.27.json' mode='r' encoding='cp1252'>,infeasible,309.128609418869,309.0575857000076,1.8788508002180606,56,110,0,0,55,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.28.json' mode='r' encoding='cp1252'>,infeasible,306.2400064468384,306.17061559995636,3.7088757003075443,83,164,0,0,82,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.29.json' mode='r' encoding='cp1252'>,infeasible,308.65943241119385,308.59968659997685,2.6111541998689063,41,80,0,0,40,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.30.json' mode='r' encoding='cp1252'>,infeasible,307.91881108283997,307.8688628000091,1.515277300029993,53,104,0,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.31.json' mode='r' encoding='cp1252'>,infeasible,309.198534488678,309.1110818000161,1.70627080014674,52,102,0,0,51,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.32.json' mode='r' encoding='cp1252'>,infeasible,308.29409885406494,308.2418012000271,2.406058099702932,52,102,0,0,51,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.33.json' mode='r' encoding='cp1252'>,infeasible,308.1929347515106,308.1312157000066,2.438657800317742,45,88,0,0,44,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.34.json' mode='r' encoding='cp1252'>,infeasible,306.48365235328674,306.4200967999641,2.694478900055401,61,120,0,0,60,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.35.json' mode='r' encoding='cp1252'>,infeasible,310.3455991744995,310.28316940000514,1.7579632002161816,57,112,0,0,56,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.36.json' mode='r' encoding='cp1252'>,infeasible,307.45426630973816,307.39106340002036,2.1519944999017753,64,126,0,0,63,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.37.json' mode='r' encoding='cp1252'>,infeasible,309.7520649433136,309.70129700005054,3.7903394998866133,43,84,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.38.json' mode='r' encoding='cp1252'>,infeasible,311.8068242073059,311.7440432999865,1.4123163996846415,40,78,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.39.json' mode='r' encoding='cp1252'>,infeasible,312.2078421115875,312.1514071000274,1.5868126997957006,46,90,0,0,45,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.40.json' mode='r' encoding='cp1252'>,infeasible,312.5970404148102,312.51205829996616,2.9872225998551585,44,86,0,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.41.json' mode='r' encoding='cp1252'>,infeasible,308.8330521583557,308.77673480001977,1.5311690003145486,48,94,0,0,47,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.42.json' mode='r' encoding='cp1252'>,infeasible,314.43896770477295,314.3829747000127,2.377345500222873,49,96,0,0,48,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.43.json' mode='r' encoding='cp1252'>,infeasible,310.2377059459686,310.1449367000023,2.4540370001341216,39,76,0,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.44.json' mode='r' encoding='cp1252'>,infeasible,308.9374849796295,308.88302820001263,3.206666600133758,65,128,0,0,64,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.45.json' mode='r' encoding='cp1252'>,infeasible,308.2658088207245,308.2168283999781,2.057713399641216,46,90,0,0,45,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.46.json' mode='r' encoding='cp1252'>,infeasible,312.5799558162689,312.51842579996446,1.6710999000933953,49,96,0,0,48,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.47.json' mode='r' encoding='cp1252'>,infeasible,313.72517013549805,313.63690390001284,2.019425100123044,47,92,0,0,46,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.48.json' mode='r' encoding='cp1252'>,infeasible,307.51105761528015,307.45261929999106,1.8482233001268469,59,116,0,0,58,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.49.json' mode='r' encoding='cp1252'>,infeasible,317.2212336063385,317.1455730999587,2.8516580997384153,43,84,0,0,42,0
