instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k4.22.json' mode='r' encoding='cp1252'>,False,False,True,28,301.2362825870514,301.16938199999277,178.7454207962146,2964,5926,0,0,0,1300
<_io.TextIOWrapper name='generated_instances/instance-k4.23.json' mode='r' encoding='cp1252'>,False,False,True,28,301.3627197742462,301.30536449997453,161.1652852028492,2748,5494,0,0,0,1892
<_io.TextIOWrapper name='generated_instances/instance-k4.24.json' mode='r' encoding='cp1252'>,False,False,True,28,301.21759939193726,301.1055306000053,205.6874561018194,2331,4660,0,0,0,1516
<_io.TextIOWrapper name='generated_instances/instance-k4.25.json' mode='r' encoding='cp1252'>,False,False,True,28,301.0860347747803,301.02062680001836,172.37164659949485,1396,2790,0,0,0,523
<_io.TextIOWrapper name='generated_instances/instance-k4.26.json' mode='r' encoding='cp1252'>,False,False,True,28,301.09459710121155,301.011180099973,178.34114610258257,1788,3574,0,0,0,683
<_io.TextIOWrapper name='generated_instances/instance-k4.27.json' mode='r' encoding='cp1252'>,False,False,True,28,301.14760422706604,301.0782007999951,164.8652094998979,2531,5060,0,0,0,2454
<_io.TextIOWrapper name='generated_instances/instance-k4.28.json' mode='r' encoding='cp1252'>,False,False,True,28,301.14065408706665,301.0451354000252,185.67031899810536,2053,4104,0,0,0,1064
<_io.TextIOWrapper name='generated_instances/instance-k4.29.json' mode='r' encoding='cp1252'>,False,False,True,28,301.0989143848419,301.0123250000179,174.9094259000849,2619,5236,0,0,0,1795
<_io.TextIOWrapper name='generated_instances/instance-k4.30.json' mode='r' encoding='cp1252'>,False,False,True,28,301.48473358154297,301.3898499000352,146.551683099824,2528,5054,0,0,0,1058
<_io.TextIOWrapper name='generated_instances/instance-k4.31.json' mode='r' encoding='cp1252'>,,,,infeasible,302.78864336013794,302.72659749997547,170.8159974993323,2352,4702,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.32.json' mode='r' encoding='cp1252'>,False,False,True,28,301.6160624027252,301.5437787999981,158.22574910108233,2118,4234,0,0,0,827
<_io.TextIOWrapper name='generated_instances/instance-k4.33.json' mode='r' encoding='cp1252'>,,,,infeasible,301.4394130706787,301.3518257000251,172.98215740086744,1793,3584,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.34.json' mode='r' encoding='cp1252'>,False,False,True,28,301.8422713279724,301.77577780000865,172.39252110075904,2120,4238,0,0,0,456
<_io.TextIOWrapper name='generated_instances/instance-k4.35.json' mode='r' encoding='cp1252'>,False,False,True,28,301.20539379119873,301.1537090999773,200.16097229748266,1979,3956,0,0,0,201
<_io.TextIOWrapper name='generated_instances/instance-k4.36.json' mode='r' encoding='cp1252'>,False,False,True,28,300.7932069301605,300.74012139998376,153.46705039823428,2386,4770,0,0,0,1080
<_io.TextIOWrapper name='generated_instances/instance-k4.37.json' mode='r' encoding='cp1252'>,False,False,True,28,301.35064029693604,301.25624399998924,193.1001647003577,1909,3816,0,0,0,947
<_io.TextIOWrapper name='generated_instances/instance-k4.38.json' mode='r' encoding='cp1252'>,False,False,True,30,301.9002368450165,301.8541538999998,132.07348519930383,4375,8748,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.39.json' mode='r' encoding='cp1252'>,False,False,True,28,301.27248072624207,301.15571610000916,148.0400656007696,2434,4866,0,0,0,811
<_io.TextIOWrapper name='generated_instances/instance-k4.40.json' mode='r' encoding='cp1252'>,False,False,True,28,301.1176013946533,301.0544586000033,179.6804863018915,1872,3742,0,0,0,1185
<_io.TextIOWrapper name='generated_instances/instance-k4.41.json' mode='r' encoding='cp1252'>,False,False,True,28,301.36064863204956,301.3096303999773,223.34212080092402,2396,4790,0,0,0,1597
<_io.TextIOWrapper name='generated_instances/instance-k4.42.json' mode='r' encoding='cp1252'>,False,False,True,28,301.47290873527527,301.42173180001555,187.41310679964954,1717,3432,0,0,0,319
<_io.TextIOWrapper name='generated_instances/instance-k4.43.json' mode='r' encoding='cp1252'>,False,False,True,28,301.6243886947632,301.54666170000564,137.86320570134558,2391,4780,0,0,0,295
<_io.TextIOWrapper name='generated_instances/instance-k4.44.json' mode='r' encoding='cp1252'>,,,,infeasible,301.07999563217163,300.99852459999966,199.13727969914908,1796,3590,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.45.json' mode='r' encoding='cp1252'>,False,False,True,28,301.3910872936249,301.26046100002714,164.17464569979347,2326,4650,0,0,0,1254
<_io.TextIOWrapper name='generated_instances/instance-k4.46.json' mode='r' encoding='cp1252'>,False,False,True,28,301.0534565448761,300.98439380002674,170.74018789699767,1814,3626,0,0,0,880
<_io.TextIOWrapper name='generated_instances/instance-k4.47.json' mode='r' encoding='cp1252'>,False,False,True,28,301.45330905914307,301.3768418999971,170.97087189735612,2672,5342,0,0,0,996
<_io.TextIOWrapper name='generated_instances/instance-k4.48.json' mode='r' encoding='cp1252'>,,,,infeasible,302.3576190471649,302.26984909997554,168.34951170365093,2594,5186,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.49.json' mode='r' encoding='cp1252'>,False,False,True,28,302.1141436100006,302.0640114999842,129.54486139834626,4472,8942,0,0,0,3100
