instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k6.27.json' mode='r' encoding='cp1252'>,False,False,True,48,602.6812105178833,602.6660782999825,244.73351209657267,4435,8868,0,0,0,1003
<_io.TextIOWrapper name='generated_instances/instance-k6.28.json' mode='r' encoding='cp1252'>,False,False,True,50,603.0587050914764,603.0461485998239,136.8611181876622,5900,11798,0,0,0,15
<_io.TextIOWrapper name='generated_instances/instance-k6.29.json' mode='r' encoding='cp1252'>,False,False,True,48,602.6762089729309,602.6627677001525,240.1457825100515,4405,8808,0,0,0,977
<_io.TextIOWrapper name='generated_instances/instance-k6.30.json' mode='r' encoding='cp1252'>,False,False,True,52,602.3301360607147,602.3137898000423,331.5276207809802,5871,11740,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.31.json' mode='r' encoding='cp1252'>,False,False,True,48,602.2404234409332,602.2231171000749,266.08979930053465,5473,10944,0,0,0,1805
<_io.TextIOWrapper name='generated_instances/instance-k6.32.json' mode='r' encoding='cp1252'>,False,False,True,48,601.5234127044678,601.508820499992,365.90556720271707,3665,7328,0,0,0,733
<_io.TextIOWrapper name='generated_instances/instance-k6.33.json' mode='r' encoding='cp1252'>,False,False,True,48,601.4972953796387,601.4836402998772,321.42808868945576,3873,7744,0,0,0,84
<_io.TextIOWrapper name='generated_instances/instance-k6.34.json' mode='r' encoding='cp1252'>,False,False,True,50,602.6715292930603,602.6411093999632,117.961649103323,7226,14450,0,0,0,21
<_io.TextIOWrapper name='generated_instances/instance-k6.35.json' mode='r' encoding='cp1252'>,False,False,True,52,602.1610326766968,602.1409994999412,304.56225247937255,4868,9734,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.36.json' mode='r' encoding='cp1252'>,False,False,True,50,602.8701753616333,602.8518235001247,91.71353790583089,6371,12740,0,0,0,18
<_io.TextIOWrapper name='generated_instances/instance-k6.37.json' mode='r' encoding='cp1252'>,False,False,True,50,602.3625004291534,602.3456959000323,182.62635339726694,4877,9752,0,0,0,13
<_io.TextIOWrapper name='generated_instances/instance-k6.38.json' mode='r' encoding='cp1252'>,,,,infeasible,602.609388589859,602.5930683999322,287.4883136902936,3329,6656,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.39.json' mode='r' encoding='cp1252'>,False,False,True,52,602.0292680263519,602.015030400129,272.3921396934893,4037,8072,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.40.json' mode='r' encoding='cp1252'>,False,False,True,50,603.0113191604614,602.9945785000455,171.57552428659983,4753,9504,0,0,0,45
<_io.TextIOWrapper name='generated_instances/instance-k6.41.json' mode='r' encoding='cp1252'>,False,False,True,52,601.4912128448486,601.473883499857,368.3189026932232,3772,7542,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.42.json' mode='r' encoding='cp1252'>,False,False,True,50,603.0140526294708,602.9991632001474,244.62329709273763,4859,9716,0,0,0,20
<_io.TextIOWrapper name='generated_instances/instance-k6.43.json' mode='r' encoding='cp1252'>,False,False,True,52,602.1240780353546,602.1077607998159,298.7577274981886,4436,8870,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.44.json' mode='r' encoding='cp1252'>,False,False,True,48,601.8140206336975,601.7997024001088,294.8162341029383,3968,7934,0,0,0,92
<_io.TextIOWrapper name='generated_instances/instance-k6.45.json' mode='r' encoding='cp1252'>,False,False,True,50,602.1002736091614,602.0873176001478,203.35279171867296,4735,9468,0,0,0,42
<_io.TextIOWrapper name='generated_instances/instance-k6.46.json' mode='r' encoding='cp1252'>,False,False,True,50,603.2727596759796,603.2567070999648,215.65423330990598,4555,9108,0,0,0,15
<_io.TextIOWrapper name='generated_instances/instance-k6.47.json' mode='r' encoding='cp1252'>,False,False,True,52,601.7209734916687,601.7055720998906,210.17992140026763,5769,11536,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.48.json' mode='r' encoding='cp1252'>,False,False,True,50,602.2784614562988,602.2629484001081,333.7799440056551,3764,7526,0,0,0,15
<_io.TextIOWrapper name='generated_instances/instance-k6.49.json' mode='r' encoding='cp1252'>,False,False,True,52,601.959676027298,601.9453455999028,247.93347208946943,5500,10998,0,0,0,0
