instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k11.37.json' mode='r' encoding='cp1252'>,infeasible,311.93663239479065,311.84815420000814,2.5497756004333496,46,76,7,0,26,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.38.json' mode='r' encoding='cp1252'>,infeasible,310.25905871391296,310.1927195999888,3.903933500230778,44,74,6,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.39.json' mode='r' encoding='cp1252'>,infeasible,309.3562960624695,309.23279820004245,2.7000352998729795,46,76,7,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.40.json' mode='r' encoding='cp1252'>,infeasible,315.2773995399475,315.21591190004256,2.712071100191679,51,80,10,0,27,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.41.json' mode='r' encoding='cp1252'>,infeasible,318.50865507125854,318.37586040003225,1.1613088999292813,33,60,2,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.42.json' mode='r' encoding='cp1252'>,infeasible,321.8434066772461,321.7655899999663,1.3884529002243653,40,68,5,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.43.json' mode='r' encoding='cp1252'>,infeasible,315.38821482658386,315.32652280002367,1.4123657002928667,31,54,3,0,27,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.44.json' mode='r' encoding='cp1252'>,infeasible,315.2136733531952,315.1477782999864,1.3662468998227268,38,68,3,0,25,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.45.json' mode='r' encoding='cp1252'>,infeasible,312.25342321395874,312.18255280004814,1.3860350000322796,32,56,3,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.46.json' mode='r' encoding='cp1252'>,infeasible,315.4982931613922,315.42376929998863,1.5719011003384367,54,84,11,0,36,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.47.json' mode='r' encoding='cp1252'>,infeasible,311.0600519180298,310.9895526000182,1.425316999957431,46,74,8,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.48.json' mode='r' encoding='cp1252'>,infeasible,314.3454577922821,314.2500623000087,2.8102102001430467,45,74,7,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.49.json' mode='r' encoding='cp1252'>,infeasible,315.9373986721039,315.8813965000445,1.324451999971643,30,54,2,0,25,0
