instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k10.11.json' mode='r' encoding='cp1252'>,infeasible,306.61053681373596,306.5588296999922,2.302731400472112,42,82,0,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.12.json' mode='r' encoding='cp1252'>,infeasible,306.94830346107483,306.8555949999718,2.8500527002615854,42,82,0,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.13.json' mode='r' encoding='cp1252'>,infeasible,317.3986659049988,317.34170079999603,1.3511249999282882,30,58,0,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.14.json' mode='r' encoding='cp1252'>,infeasible,315.07154870033264,314.9417163999751,2.37889619928319,37,72,0,0,36,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.15.json' mode='r' encoding='cp1252'>,infeasible,309.04731154441833,308.98463199997786,1.7260090000927448,41,80,0,0,40,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.16.json' mode='r' encoding='cp1252'>,infeasible,311.50482416152954,311.44456490001176,1.3388398990500718,43,84,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.17.json' mode='r' encoding='cp1252'>,infeasible,310.192990064621,310.1381682999199,3.346744299517013,30,58,0,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.18.json' mode='r' encoding='cp1252'>,infeasible,311.6791925430298,311.635746999993,2.1192075001308694,32,62,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.19.json' mode='r' encoding='cp1252'>,infeasible,312.21484637260437,312.159178199945,1.3311273998115212,33,64,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.20.json' mode='r' encoding='cp1252'>,infeasible,309.35112476348877,309.296337399981,4.540355100412853,53,104,0,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.21.json' mode='r' encoding='cp1252'>,infeasible,320.3523180484772,320.31159789999947,2.466420700075105,23,44,0,0,22,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.22.json' mode='r' encoding='cp1252'>,infeasible,313.5820436477661,313.5018902999582,1.5026559004327282,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.23.json' mode='r' encoding='cp1252'>,infeasible,310.3880498409271,310.34298970003147,1.4709729002788663,32,62,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.24.json' mode='r' encoding='cp1252'>,infeasible,311.53381395339966,311.48117320006713,1.1671508003491908,23,44,0,0,22,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.25.json' mode='r' encoding='cp1252'>,infeasible,314.6875705718994,314.6446886000922,1.2125126997707412,38,74,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.26.json' mode='r' encoding='cp1252'>,infeasible,310.43976378440857,310.39081399992574,3.1982515995623544,38,74,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.27.json' mode='r' encoding='cp1252'>,infeasible,308.21584606170654,308.1716527000535,1.8523692006710917,41,80,0,0,40,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.28.json' mode='r' encoding='cp1252'>,infeasible,309.2141799926758,309.1735828999663,1.2504653001669794,32,62,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.29.json' mode='r' encoding='cp1252'>,infeasible,314.63340401649475,314.5829624000471,1.9484120002016425,30,58,0,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.30.json' mode='r' encoding='cp1252'>,infeasible,316.18832182884216,316.13970820000395,2.2796372999437153,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.31.json' mode='r' encoding='cp1252'>,infeasible,318.0646913051605,317.97591989999637,2.488923899945803,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.32.json' mode='r' encoding='cp1252'>,infeasible,309.57716608047485,309.4829962999793,1.4115159993525594,42,82,0,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.33.json' mode='r' encoding='cp1252'>,infeasible,311.4736385345459,311.40812830009963,2.7594253002898768,45,88,0,0,44,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.34.json' mode='r' encoding='cp1252'>,infeasible,314.9847490787506,314.9631363999797,1.9689454997424036,39,76,0,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.35.json' mode='r' encoding='cp1252'>,infeasible,306.19056701660156,306.1726867000107,1.1442270992556587,35,68,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.36.json' mode='r' encoding='cp1252'>,infeasible,308.2439613342285,308.2257130999351,1.3200625000754371,28,54,0,0,27,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.37.json' mode='r' encoding='cp1252'>,infeasible,308.94308495521545,308.92385769996326,5.367066900711507,42,82,0,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.38.json' mode='r' encoding='cp1252'>,infeasible,312.5844473838806,312.56439790001605,3.535581400617957,39,76,0,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.39.json' mode='r' encoding='cp1252'>,infeasible,306.34728360176086,306.3302310000872,2.4006632008822635,44,86,0,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.40.json' mode='r' encoding='cp1252'>,infeasible,308.57022857666016,308.55310839996673,1.562856399687007,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.41.json' mode='r' encoding='cp1252'>,infeasible,315.92658591270447,315.9100416000001,1.5195110000204295,38,74,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.42.json' mode='r' encoding='cp1252'>,infeasible,309.3185348510742,309.30039150000084,4.40217360004317,41,80,0,0,40,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.43.json' mode='r' encoding='cp1252'>,infeasible,309.78551030158997,309.7689152000239,2.0409458994399756,46,90,0,0,45,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.44.json' mode='r' encoding='cp1252'>,infeasible,310.9602460861206,310.9427204000531,1.4768197006778792,52,102,0,0,51,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.45.json' mode='r' encoding='cp1252'>,infeasible,309.77326107025146,309.7561055000406,2.392264300142415,53,104,0,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.46.json' mode='r' encoding='cp1252'>,infeasible,306.5674891471863,306.5495128000621,2.1781869006808847,58,114,0,0,57,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.47.json' mode='r' encoding='cp1252'>,infeasible,306.5586853027344,306.5414308999898,1.239136400166899,54,106,0,0,53,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.48.json' mode='r' encoding='cp1252'>,infeasible,309.4730474948883,309.45583859994076,1.0247745000524446,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.49.json' mode='r' encoding='cp1252'>,infeasible,312.1478171348572,312.13138530007564,0.8914740001782775,44,86,0,0,43,0
