instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k11.21.json' mode='r' encoding='cp1252'>,infeasible,324.34083914756775,324.28803239995614,1.159706199541688,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.22.json' mode='r' encoding='cp1252'>,infeasible,314.3734517097473,314.3232332000043,1.3812133999308571,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.23.json' mode='r' encoding='cp1252'>,infeasible,314.1630918979645,314.1078565000789,1.2074540997855365,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.24.json' mode='r' encoding='cp1252'>,infeasible,313.42822647094727,313.3842106999364,2.603183799656108,24,46,0,0,23,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.25.json' mode='r' encoding='cp1252'>,infeasible,309.00447368621826,308.94940489996225,1.3145468997536227,36,70,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.26.json' mode='r' encoding='cp1252'>,infeasible,312.3513331413269,312.2908977000043,1.0870981997577474,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.27.json' mode='r' encoding='cp1252'>,infeasible,323.7120900154114,323.66120029997546,2.403631800203584,25,48,0,0,24,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.28.json' mode='r' encoding='cp1252'>,infeasible,312.2027385234833,312.147452199948,2.438822900992818,32,62,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.29.json' mode='r' encoding='cp1252'>,infeasible,315.2001392841339,315.1298329998972,1.9852799001382664,28,54,0,0,27,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.30.json' mode='r' encoding='cp1252'>,infeasible,311.98369669914246,311.94735640008,2.1484049005666748,26,50,0,0,25,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.31.json' mode='r' encoding='cp1252'>,infeasible,311.30045652389526,311.24900319997687,2.18117599922698,38,74,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.32.json' mode='r' encoding='cp1252'>,infeasible,312.5870785713196,312.5601602999959,2.433667099568993,34,66,0,0,33,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.33.json' mode='r' encoding='cp1252'>,infeasible,313.48474764823914,313.46588519995566,1.2468909992603585,45,88,0,0,44,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.34.json' mode='r' encoding='cp1252'>,infeasible,310.43997740745544,310.42139909998514,3.4754050999181345,42,82,0,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.35.json' mode='r' encoding='cp1252'>,infeasible,307.25008749961853,307.23239659995306,2.4013088999781758,43,84,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.36.json' mode='r' encoding='cp1252'>,infeasible,309.6264419555664,309.60836740001105,1.4338227993575856,35,68,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.37.json' mode='r' encoding='cp1252'>,infeasible,311.98685669898987,311.9680154999951,1.454539799829945,34,66,0,0,33,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.38.json' mode='r' encoding='cp1252'>,infeasible,313.15576100349426,313.13773999991827,2.4966451002983376,36,70,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.39.json' mode='r' encoding='cp1252'>,infeasible,306.73703360557556,306.7200556000462,1.0584186998894438,33,64,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.40.json' mode='r' encoding='cp1252'>,infeasible,314.88530254364014,314.8675312999403,2.17272660008166,34,66,0,0,33,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.41.json' mode='r' encoding='cp1252'>,infeasible,314.74496626853943,314.7276179000037,1.009707999881357,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.42.json' mode='r' encoding='cp1252'>,infeasible,308.5796809196472,308.5610853000544,1.287665099836886,32,62,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.43.json' mode='r' encoding='cp1252'>,infeasible,321.2237024307251,321.20778379996773,1.1040132999187335,27,52,0,0,26,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.44.json' mode='r' encoding='cp1252'>,infeasible,308.3998064994812,308.3812655999791,1.2337385002756491,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.45.json' mode='r' encoding='cp1252'>,infeasible,305.9764823913574,305.95756020001136,1.0067459002602845,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.46.json' mode='r' encoding='cp1252'>,infeasible,307.13174319267273,307.11470509995706,1.5435675999615341,45,88,0,0,44,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.47.json' mode='r' encoding='cp1252'>,infeasible,309.9353415966034,309.91979449999053,1.494196499348618,41,80,0,0,40,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.48.json' mode='r' encoding='cp1252'>,infeasible,307.94188809394836,307.92675129999407,2.253921799478121,42,82,0,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k11.49.json' mode='r' encoding='cp1252'>,infeasible,306.2684066295624,306.2536982999882,1.3307233001105487,43,84,0,0,42,0
