instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k3.34.json' mode='r' encoding='cp1252'>,True,True,True,21,310.78732538223267,308.58858470001724,37.436664800101425,236,462,4,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.35.json' mode='r' encoding='cp1252'>,True,True,True,19,12.110489845275879,11.976321000023745,0.1918276998330839,8,8,1,2,5,1
<_io.TextIOWrapper name='../generated_instances/instance-k3.36.json' mode='r' encoding='cp1252'>,True,True,True,19,15.486148357391357,15.417858199973125,0.37478550005471334,11,10,2,3,6,2
<_io.TextIOWrapper name='../generated_instances/instance-k3.37.json' mode='r' encoding='cp1252'>,True,True,True,19,32.80663776397705,32.72970600001281,1.1965869000996463,14,18,4,0,6,4
<_io.TextIOWrapper name='../generated_instances/instance-k3.38.json' mode='r' encoding='cp1252'>,True,True,True,19,13.960687637329102,13.88097519997973,0.32202290010172874,6,6,1,1,4,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.39.json' mode='r' encoding='cp1252'>,True,True,True,19,31.717344760894775,31.35144560004119,0.5369439000496641,8,8,1,2,5,1
<_io.TextIOWrapper name='../generated_instances/instance-k3.40.json' mode='r' encoding='cp1252'>,True,True,True,19,17.94996213912964,17.880357899994124,0.7155691999359988,11,10,2,3,6,2
<_io.TextIOWrapper name='../generated_instances/instance-k3.41.json' mode='r' encoding='cp1252'>,True,True,True,19,12.748267650604248,12.603806400031317,0.22179180005332455,8,8,1,2,5,1
<_io.TextIOWrapper name='../generated_instances/instance-k3.42.json' mode='r' encoding='cp1252'>,True,True,True,19,21.751049757003784,21.64260729996022,0.524062599928584,11,10,2,3,6,2
<_io.TextIOWrapper name='../generated_instances/instance-k3.43.json' mode='r' encoding='cp1252'>,True,True,True,19,26.714481353759766,26.614469599968288,0.7873237999156117,7,6,2,1,4,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.44.json' mode='r' encoding='cp1252'>,True,True,True,19,14.37281608581543,14.29501469997922,0.46358839998720214,9,8,3,1,4,1
<_io.TextIOWrapper name='../generated_instances/instance-k3.45.json' mode='r' encoding='cp1252'>,True,True,True,21,306.62205934524536,306.5406353000435,22.73323969967896,282,554,4,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.46.json' mode='r' encoding='cp1252'>,True,True,True,21,305.3231716156006,305.20098929997766,23.647499598911963,343,658,13,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.47.json' mode='r' encoding='cp1252'>,True,True,True,21,305.08591771125793,305.0068223000271,21.449950599111617,432,846,8,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.48.json' mode='r' encoding='cp1252'>,True,True,True,19,8.992598056793213,8.902942700020503,0.24584930011769757,9,8,3,1,4,1
<_io.TextIOWrapper name='../generated_instances/instance-k3.49.json' mode='r' encoding='cp1252'>,True,True,True,19,20.738776445388794,20.621718400041573,0.4854493999155238,8,8,1,2,5,1
