instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k9.23.json' mode='r' encoding='cp1252'>,infeasible,311.1399312019348,311.06792800000403,1.9322273998404853,60,98,10,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.24.json' mode='r' encoding='cp1252'>,infeasible,310.1593887805939,310.0595047000097,4.67687489988748,67,104,14,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.25.json' mode='r' encoding='cp1252'>,infeasible,311.13623547554016,311.0296173999668,4.373115400085226,77,116,18,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.26.json' mode='r' encoding='cp1252'>,infeasible,310.27952694892883,310.21010770002613,2.1262583000352606,72,108,17,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.27.json' mode='r' encoding='cp1252'>,infeasible,317.3874411582947,317.32411359995604,3.161326899949927,52,82,10,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.28.json' mode='r' encoding='cp1252'>,infeasible,307.47671604156494,307.4192527999985,1.978840800235048,66,106,12,0,46,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.29.json' mode='r' encoding='cp1252'>,infeasible,307.7968418598175,307.7294235000154,1.5693092003348283,57,92,10,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.30.json' mode='r' encoding='cp1252'>,infeasible,315.4682593345642,315.40245069999946,2.99929519998841,49,76,10,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.31.json' mode='r' encoding='cp1252'>,infeasible,309.3546760082245,309.3044150000205,3.321475599950645,61,98,11,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.32.json' mode='r' encoding='cp1252'>,infeasible,308.3546941280365,308.2982394999708,1.8109379000379704,64,104,11,0,48,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.33.json' mode='r' encoding='cp1252'>,infeasible,311.43478059768677,311.3750294999918,2.1546751991845667,73,106,19,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.34.json' mode='r' encoding='cp1252'>,infeasible,309.1426033973694,309.08992539998144,2.6515569005860016,75,122,13,0,48,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.35.json' mode='r' encoding='cp1252'>,infeasible,310.42794704437256,310.3699334000121,2.4525496002752334,73,98,23,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.36.json' mode='r' encoding='cp1252'>,infeasible,315.25510144233704,315.1981808000128,2.2068001002189703,39,60,8,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.37.json' mode='r' encoding='cp1252'>,infeasible,310.00729060173035,309.9394621999818,4.657076799951028,54,82,12,0,36,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.38.json' mode='r' encoding='cp1252'>,infeasible,308.2501554489136,308.17419490002794,2.8992070999229327,90,148,15,0,65,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.39.json' mode='r' encoding='cp1252'>,infeasible,314.1502377986908,314.0965076999855,2.997376700397581,59,86,15,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.40.json' mode='r' encoding='cp1252'>,infeasible,311.2776229381561,311.22232159995474,3.268478399841115,66,96,17,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.41.json' mode='r' encoding='cp1252'>,infeasible,307.4126272201538,307.3434381999541,3.429986100352835,83,128,18,0,44,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.42.json' mode='r' encoding='cp1252'>,infeasible,308.9886782169342,308.93469860003097,2.596126999880653,79,124,16,0,48,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.43.json' mode='r' encoding='cp1252'>,infeasible,306.783340215683,306.7146043999819,1.7518998000305146,88,132,21,0,62,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.44.json' mode='r' encoding='cp1252'>,infeasible,310.75985980033875,310.6922034000163,2.1453715004608966,61,92,14,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.45.json' mode='r' encoding='cp1252'>,infeasible,311.19349122047424,311.134690899984,2.634458399785217,63,94,15,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.46.json' mode='r' encoding='cp1252'>,infeasible,314.9266359806061,314.8641574999783,2.64657650020672,48,76,9,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.47.json' mode='r' encoding='cp1252'>,infeasible,314.26023292541504,314.20872970001074,1.8846648003091104,58,94,10,0,40,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.48.json' mode='r' encoding='cp1252'>,infeasible,306.2825608253479,306.2054330999963,1.5995676998863928,60,92,13,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.49.json' mode='r' encoding='cp1252'>,infeasible,316.02298879623413,315.9771402999759,2.1456889002001844,80,126,16,0,59,0
