instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k8.18.json' mode='r' encoding='cp1252'>,infeasible,304.4471025466919,304.3312315000221,109.55415919952793,1112,1542,340,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.19.json' mode='r' encoding='cp1252'>,infeasible,302.3393805027008,302.21988569997484,89.45140100026038,1373,2154,295,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.20.json' mode='r' encoding='cp1252'>,infeasible,301.50185894966125,301.4102903000312,99.37016229983419,547,1078,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.21.json' mode='r' encoding='cp1252'>,infeasible,301.64315390586853,301.5728569999919,103.02211000036914,803,1384,110,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.22.json' mode='r' encoding='cp1252'>,infeasible,301.37738013267517,301.2747445999994,90.92558699997608,826,1090,280,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.23.json' mode='r' encoding='cp1252'>,infeasible,301.4202833175659,301.17157089995453,91.46525420178659,943,1146,369,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.24.json' mode='r' encoding='cp1252'>,infeasible,302.14744806289673,301.98558259999845,99.49327929900028,1078,1298,428,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.25.json' mode='r' encoding='cp1252'>,infeasible,302.05531215667725,301.8950057000038,91.6938755972078,1315,2208,210,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.26.json' mode='r' encoding='cp1252'>,infeasible,301.64847564697266,301.4977871000301,63.69088780024322,1292,1558,512,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.27.json' mode='r' encoding='cp1252'>,infeasible,301.5186195373535,301.3042889999924,83.53624519857112,1123,1370,437,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.28.json' mode='r' encoding='cp1252'>,infeasible,301.38475370407104,301.2858351000468,146.59339659882244,1452,1778,562,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.29.json' mode='r' encoding='cp1252'>,infeasible,301.78934717178345,301.6834119000123,74.00356230017496,866,980,375,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.30.json' mode='r' encoding='cp1252'>,infeasible,304.4775335788727,304.3587700999924,126.28469379991293,823,1622,11,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.31.json' mode='r' encoding='cp1252'>,infeasible,302.36328315734863,302.1988870999776,91.31992849957896,1249,1814,341,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.32.json' mode='r' encoding='cp1252'>,infeasible,301.83911061286926,301.72905550000723,73.69671870168531,1554,1688,709,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.33.json' mode='r' encoding='cp1252'>,infeasible,303.4481029510498,303.25133440003265,88.22294309915742,924,1060,393,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.34.json' mode='r' encoding='cp1252'>,infeasible,301.7101812362671,301.6410591999884,100.58389310055645,1275,2528,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.35.json' mode='r' encoding='cp1252'>,infeasible,301.3785283565521,301.3173437000369,126.2373807997792,1036,1256,407,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.36.json' mode='r' encoding='cp1252'>,infeasible,301.2178158760071,301.05982930003665,113.89567459980026,1165,1438,445,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.37.json' mode='r' encoding='cp1252'>,infeasible,302.1446053981781,301.94319179997547,112.8585854996345,951,1180,360,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.38.json' mode='r' encoding='cp1252'>,infeasible,301.3875482082367,301.3077391999541,86.08435740077402,940,1160,359,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.39.json' mode='r' encoding='cp1252'>,infeasible,301.2262637615204,301.0828729000059,109.10744740080554,1293,2376,104,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.40.json' mode='r' encoding='cp1252'>,infeasible,301.20150232315063,301.0920122000389,94.01094680145616,822,1006,318,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.41.json' mode='r' encoding='cp1252'>,infeasible,302.29638862609863,302.1879653999931,125.10006959800376,872,1726,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.42.json' mode='r' encoding='cp1252'>,infeasible,301.6730058193207,301.5756648000097,78.68575139914174,1145,1228,530,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.43.json' mode='r' encoding='cp1252'>,infeasible,302.0192770957947,301.89972300000954,43.18759820080595,1073,1190,477,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.44.json' mode='r' encoding='cp1252'>,infeasible,302.0327923297882,301.93662100000074,75.21776110085193,1798,1986,804,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.45.json' mode='r' encoding='cp1252'>,infeasible,301.4718008041382,301.4036229000194,87.4122436005855,879,1054,351,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.46.json' mode='r' encoding='cp1252'>,infeasible,301.71811413764954,301.6529683000408,100.45938120002393,855,1058,325,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.47.json' mode='r' encoding='cp1252'>,infeasible,302.84437823295593,302.79864819999784,61.299517401785124,1121,1370,435,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.48.json' mode='r' encoding='cp1252'>,infeasible,301.820650100708,301.7547620999976,114.16347910166951,1320,1606,516,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.49.json' mode='r' encoding='cp1252'>,infeasible,301.80876326560974,301.7488391000079,64.14340679929592,1072,1172,485,0,0,0
