instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k9.37.json' mode='r' encoding='cp1252'>,infeasible,608.5055809020996,608.4910857998766,2.1349627005402,93,184,0,0,92,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.38.json' mode='r' encoding='cp1252'>,infeasible,606.5075168609619,606.4940857000183,3.602748801698908,143,284,0,0,142,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.39.json' mode='r' encoding='cp1252'>,infeasible,607.6513004302979,607.6380758997984,2.586345500545576,95,188,0,0,94,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.40.json' mode='r' encoding='cp1252'>,infeasible,606.3140392303467,606.3009585998952,4.940581599017605,102,202,0,0,101,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.41.json' mode='r' encoding='cp1252'>,infeasible,606.9428813457489,606.9295839001425,3.694728998700157,126,250,0,0,125,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.42.json' mode='r' encoding='cp1252'>,infeasible,606.4319732189178,606.4182997001335,3.8712466000579298,120,238,0,0,119,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.43.json' mode='r' encoding='cp1252'>,infeasible,605.537079334259,605.5246189997997,5.206717398017645,137,272,0,0,136,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.44.json' mode='r' encoding='cp1252'>,infeasible,611.9906105995178,611.9783210998867,5.146221598377451,99,196,0,0,98,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.45.json' mode='r' encoding='cp1252'>,infeasible,604.9837543964386,604.9712460001465,6.783495201962069,96,190,0,0,95,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.46.json' mode='r' encoding='cp1252'>,infeasible,609.8434524536133,609.8292294999119,3.537354598985985,79,156,0,0,78,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.47.json' mode='r' encoding='cp1252'>,infeasible,615.3666219711304,615.3515111000743,6.14756300044246,94,186,0,0,93,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.48.json' mode='r' encoding='cp1252'>,infeasible,608.0747444629669,608.0606855999213,2.7204044992104173,96,190,0,0,95,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.49.json' mode='r' encoding='cp1252'>,infeasible,606.7122695446014,606.6996621999424,3.967122800415382,133,264,0,0,132,0
