instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k6.17.json' mode='r' encoding='cp1252'>,,,,infeasible,601.4227557182312,601.4046926000156,360.12800750066526,5051,7338,1381,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.18.json' mode='r' encoding='cp1252'>,,,,infeasible,602.5352435112,602.5203083000379,211.78285320848227,4468,6200,1367,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.19.json' mode='r' encoding='cp1252'>,True,False,True,52,603.0095593929291,602.9922510000179,250.7045810908312,5606,8098,1556,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.20.json' mode='r' encoding='cp1252'>,True,False,True,50,603.3022041320801,603.2861218999606,237.88367318885867,4298,5538,1528,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.21.json' mode='r' encoding='cp1252'>,,,,infeasible,602.4812405109406,602.4647832000628,305.9668073017383,3432,5400,731,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.22.json' mode='r' encoding='cp1252'>,,,,infeasible,603.597583770752,603.5841823999071,243.90416729683056,3688,5754,810,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.23.json' mode='r' encoding='cp1252'>,,,,infeasible,602.5166521072388,602.5033398000523,232.25956280552782,3765,6092,718,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.24.json' mode='r' encoding='cp1252'>,True,False,True,48,602.4359970092773,602.4227592999814,327.82107600127347,4783,5352,2106,0,0,109
<_io.TextIOWrapper name='generated_instances/instance-k6.25.json' mode='r' encoding='cp1252'>,True,False,True,48,601.899514913559,601.8835230999393,232.52560789720155,4906,5892,1959,0,0,1158
<_io.TextIOWrapper name='generated_instances/instance-k6.26.json' mode='r' encoding='cp1252'>,True,False,True,48,601.0702047348022,601.0544916000217,310.89290749421343,5193,7302,1541,0,0,2775
<_io.TextIOWrapper name='generated_instances/instance-k6.27.json' mode='r' encoding='cp1252'>,True,False,True,48,601.5237584114075,601.5080478999298,245.70488819829188,4233,5764,1350,0,0,7
<_io.TextIOWrapper name='generated_instances/instance-k6.28.json' mode='r' encoding='cp1252'>,True,False,True,50,603.4402067661285,603.4260610000929,238.12857840419747,4195,5406,1491,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.29.json' mode='r' encoding='cp1252'>,True,False,True,48,602.2997767925262,602.2865041999612,305.888151700492,3502,6968,17,0,0,13
<_io.TextIOWrapper name='generated_instances/instance-k6.30.json' mode='r' encoding='cp1252'>,True,False,True,50,602.7251989841461,602.7103679999709,243.4840124064358,5685,8110,1629,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.31.json' mode='r' encoding='cp1252'>,,,,infeasible,602.414719581604,602.4005943998927,234.08052909036633,6489,8596,2190,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.32.json' mode='r' encoding='cp1252'>,True,False,True,48,601.6590650081635,601.6465551999863,305.31538329902105,4731,5976,1742,0,0,729
<_io.TextIOWrapper name='generated_instances/instance-k6.33.json' mode='r' encoding='cp1252'>,True,False,True,48,601.5420303344727,601.5274776000297,287.8151931944303,4368,4986,1874,0,0,800
<_io.TextIOWrapper name='generated_instances/instance-k6.34.json' mode='r' encoding='cp1252'>,True,False,True,50,602.5086970329285,602.4948304999853,306.465879002586,5777,7488,2032,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.35.json' mode='r' encoding='cp1252'>,True,False,True,48,602.0293941497803,602.0155786999967,275.04378980060574,5941,9018,1431,0,0,3128
<_io.TextIOWrapper name='generated_instances/instance-k6.36.json' mode='r' encoding='cp1252'>,True,False,True,48,601.347414970398,601.3345159000019,309.7763290927978,4186,6970,700,0,0,544
<_io.TextIOWrapper name='generated_instances/instance-k6.37.json' mode='r' encoding='cp1252'>,,,,infeasible,602.4029648303986,602.3893023000564,231.024805601337,4846,6650,1520,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.38.json' mode='r' encoding='cp1252'>,True,False,True,50,602.8790097236633,602.8649012999376,232.87935879128054,3760,5084,1217,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.39.json' mode='r' encoding='cp1252'>,True,False,True,48,601.8536944389343,601.8399370000698,312.943978803698,3225,6416,16,0,0,3
<_io.TextIOWrapper name='generated_instances/instance-k6.40.json' mode='r' encoding='cp1252'>,True,False,True,50,602.8141798973083,602.7971671998966,257.4998726948397,3802,4784,1409,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.41.json' mode='r' encoding='cp1252'>,,,,infeasible,601.5814116001129,601.5662755999947,288.09105660091154,5595,6124,2532,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.42.json' mode='r' encoding='cp1252'>,,,,infeasible,602.0213921070099,602.0092937999871,330.4542371012503,4090,5954,1112,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.43.json' mode='r' encoding='cp1252'>,True,False,True,50,603.373702287674,603.3605672999984,251.38626300462056,4301,5474,1563,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.44.json' mode='r' encoding='cp1252'>,True,False,True,48,601.6370151042938,601.623994100024,272.4311173958704,4773,5856,1844,0,0,624
<_io.TextIOWrapper name='generated_instances/instance-k6.45.json' mode='r' encoding='cp1252'>,True,False,True,52,602.01922082901,602.0059716000687,234.55728269845713,4133,5370,1447,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.46.json' mode='r' encoding='cp1252'>,,,,infeasible,602.417279958725,602.4038080000319,252.73800790379755,4761,7122,1199,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.47.json' mode='r' encoding='cp1252'>,True,False,True,52,602.0620682239532,602.0482198999962,215.92830180225428,6057,8838,1637,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.48.json' mode='r' encoding='cp1252'>,,,,infeasible,602.3668892383575,602.3502158999909,253.60041850141715,3586,5882,644,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.49.json' mode='r' encoding='cp1252'>,True,False,True,52,603.2604167461395,603.2477844000096,210.74376019916963,5712,9392,1015,0,0,0
