instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k9.24.json' mode='r' encoding='cp1252'>,infeasible,602.8707489967346,602.8575175000587,155.6491660978645,909,1796,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.25.json' mode='r' encoding='cp1252'>,infeasible,602.3675436973572,602.3540593999205,149.78441309777554,1149,2284,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.26.json' mode='r' encoding='cp1252'>,infeasible,603.7089722156525,603.6950332000852,120.40099929913413,1041,1842,119,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.27.json' mode='r' encoding='cp1252'>,infeasible,602.6643970012665,602.6512861000374,112.99687109852675,721,1424,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.28.json' mode='r' encoding='cp1252'>,infeasible,602.5258107185364,602.5115813999437,125.6931368013611,943,1866,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.29.json' mode='r' encoding='cp1252'>,infeasible,602.8830690383911,602.8697446000297,88.31038210098632,719,1416,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.30.json' mode='r' encoding='cp1252'>,infeasible,604.2901668548584,604.2765228999779,108.6744294980308,591,1156,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.31.json' mode='r' encoding='cp1252'>,infeasible,602.0750977993011,602.0599247999489,195.16963860183023,1026,1792,129,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.32.json' mode='r' encoding='cp1252'>,infeasible,602.5028877258301,602.4890764000593,107.45481780194677,947,1696,98,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.33.json' mode='r' encoding='cp1252'>,infeasible,603.4873094558716,603.473549400107,159.38449390092865,1046,2070,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.34.json' mode='r' encoding='cp1252'>,infeasible,601.985737323761,601.972518100054,158.37200440163724,1191,2112,134,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.35.json' mode='r' encoding='cp1252'>,infeasible,602.4455318450928,602.4319844000274,114.78857750026509,807,1410,101,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.36.json' mode='r' encoding='cp1252'>,infeasible,604.0730137825012,604.0586811000248,121.9691972018918,625,1220,14,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.37.json' mode='r' encoding='cp1252'>,infeasible,602.4132416248322,602.3989262999967,96.96839570289012,851,1676,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.38.json' mode='r' encoding='cp1252'>,infeasible,603.2775826454163,603.2626622000244,110.05497270182241,1313,2608,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.39.json' mode='r' encoding='cp1252'>,infeasible,602.4013273715973,602.3860249000136,99.765703001176,966,1576,177,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.40.json' mode='r' encoding='cp1252'>,infeasible,602.2307512760162,602.2163995000301,115.29076870181598,1088,1754,210,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.41.json' mode='r' encoding='cp1252'>,infeasible,602.6451053619385,602.6319091999903,116.77954069816042,1092,2168,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.42.json' mode='r' encoding='cp1252'>,infeasible,603.3504836559296,603.337198000052,72.1647225995548,1274,1848,349,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.43.json' mode='r' encoding='cp1252'>,infeasible,603.2903301715851,603.275614000042,114.55646129907109,1295,2572,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.44.json' mode='r' encoding='cp1252'>,infeasible,603.2044253349304,603.1899953000247,95.52850960229989,1067,2108,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.45.json' mode='r' encoding='cp1252'>,infeasible,602.4218018054962,602.4084650999866,131.31116319843568,801,1506,47,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.46.json' mode='r' encoding='cp1252'>,infeasible,601.9260985851288,601.9124003999168,105.65371959866025,681,1260,50,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.47.json' mode='r' encoding='cp1252'>,infeasible,602.475888967514,602.4619617999997,109.12434070452582,904,1606,100,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.48.json' mode='r' encoding='cp1252'>,infeasible,602.3782360553741,602.3629031000892,74.59916400245856,844,1500,93,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.49.json' mode='r' encoding='cp1252'>,infeasible,601.9842398166656,601.970659499988,118.622210200876,1328,2240,207,0,0,0
