instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k10.31.json' mode='r' encoding='cp1252'>,infeasible,303.4467444419861,303.34102290001465,54.69670510053402,504,624,191,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.32.json' mode='r' encoding='cp1252'>,infeasible,303.64673137664795,303.437524900015,48.76413059968036,926,1114,368,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.33.json' mode='r' encoding='cp1252'>,infeasible,301.54148149490356,301.4258001000271,62.890164400218055,610,1148,35,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.34.json' mode='r' encoding='cp1252'>,infeasible,301.4213013648987,301.3428091999958,42.02324600110296,682,900,231,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.35.json' mode='r' encoding='cp1252'>,infeasible,301.3678894042969,301.23888420005096,50.61192140064668,561,692,214,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.36.json' mode='r' encoding='cp1252'>,infeasible,302.26936078071594,302.1739425000269,31.222308600787073,447,476,208,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.37.json' mode='r' encoding='cp1252'>,infeasible,301.81729221343994,301.749712299963,76.24853530235123,763,962,281,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.38.json' mode='r' encoding='cp1252'>,infeasible,302.7322769165039,302.61634309997316,66.50525880069472,526,690,180,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.39.json' mode='r' encoding='cp1252'>,infeasible,301.41463327407837,301.3510893000057,58.556134500016924,596,736,227,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.40.json' mode='r' encoding='cp1252'>,infeasible,302.2464351654053,302.1571652999846,69.75882600009209,430,672,93,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.41.json' mode='r' encoding='cp1252'>,infeasible,301.4640681743622,301.4013987000217,54.486765198002104,476,578,186,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.42.json' mode='r' encoding='cp1252'>,infeasible,301.6284546852112,301.5777716000448,62.57424120121868,578,702,226,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.43.json' mode='r' encoding='cp1252'>,infeasible,301.23415422439575,301.17560469999444,60.12304400012363,810,890,364,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.44.json' mode='r' encoding='cp1252'>,infeasible,301.5359842777252,301.4818379000062,56.57828960061306,749,850,323,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.45.json' mode='r' encoding='cp1252'>,infeasible,302.0423023700714,301.96854939998593,72.5643107991782,807,1042,285,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.46.json' mode='r' encoding='cp1252'>,infeasible,301.83821058273315,301.76105239999015,72.01842300104909,927,1378,237,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.47.json' mode='r' encoding='cp1252'>,infeasible,301.8786416053772,301.81100829999195,80.41819869860774,618,756,239,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.48.json' mode='r' encoding='cp1252'>,infeasible,302.06440353393555,301.9920510999509,49.9010918996064,401,450,175,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k10.49.json' mode='r' encoding='cp1252'>,infeasible,301.7037875652313,301.59950290003326,27.594630200241227,456,592,159,0,0,0
