instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k4.19.json' mode='r' encoding='cp1252'>,infeasible,300.90777611732483,300.8199426000356,174.243488802691,2482,2984,989,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.20.json' mode='r' encoding='cp1252'>,infeasible,302.05904269218445,302.00136850000126,153.42442629561992,2668,3262,1036,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.21.json' mode='r' encoding='cp1252'>,infeasible,301.10871863365173,301.027403199987,201.79580080043525,2393,4772,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.22.json' mode='r' encoding='cp1252'>,infeasible,302.04723477363586,301.9674560999847,156.71794559923,4438,5178,1848,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.23.json' mode='r' encoding='cp1252'>,infeasible,301.22044682502747,301.1634767000214,160.19792699924437,3027,3778,1137,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.24.json' mode='r' encoding='cp1252'>,infeasible,300.76993465423584,300.70399700000416,217.2450672009145,2043,3142,471,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.25.json' mode='r' encoding='cp1252'>,infeasible,301.68764781951904,301.60337579995394,156.83109249855625,1479,2106,425,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.26.json' mode='r' encoding='cp1252'>,infeasible,301.7687871456146,301.67153309995774,131.79267200117465,2537,2992,1040,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.27.json' mode='r' encoding='cp1252'>,infeasible,301.49176692962646,301.3449733000016,164.84149950026767,2776,3304,1123,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.28.json' mode='r' encoding='cp1252'>,infeasible,302.84194827079773,302.7383483000449,157.56562440271955,2950,3966,966,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.29.json' mode='r' encoding='cp1252'>,infeasible,301.36137318611145,301.31295029999455,215.99373520194786,1865,3692,18,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.30.json' mode='r' encoding='cp1252'>,infeasible,301.9235882759094,301.82795119995717,202.3340650004102,1916,2604,613,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.31.json' mode='r' encoding='cp1252'>,infeasible,301.3467757701874,301.2599507000414,181.4666112001869,1928,3306,274,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.32.json' mode='r' encoding='cp1252'>,infeasible,301.81272077560425,301.7207038999768,147.67669870064128,2031,2874,593,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.33.json' mode='r' encoding='cp1252'>,infeasible,302.2623689174652,302.16927240003133,157.25569069833728,2039,2842,617,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.34.json' mode='r' encoding='cp1252'>,infeasible,301.4588460922241,301.3787137999898,159.42577860271558,2420,3052,893,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.35.json' mode='r' encoding='cp1252'>,infeasible,302.2922897338867,302.1720873999875,200.80659879994346,1959,3906,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.36.json' mode='r' encoding='cp1252'>,infeasible,302.0068771839142,301.9475849000155,155.58567239966942,2285,4250,159,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.37.json' mode='r' encoding='cp1252'>,infeasible,302.3497722148895,302.2900539999828,216.75408599845832,1600,3192,3,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.38.json' mode='r' encoding='cp1252'>,infeasible,302.83980202674866,302.7546949000098,124.3142042979598,4797,5688,1952,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.39.json' mode='r' encoding='cp1252'>,infeasible,300.99825072288513,300.93678789999103,199.64371040079277,1348,2602,46,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.40.json' mode='r' encoding='cp1252'>,infeasible,301.43981552124023,301.3314140000148,200.63155930046923,1357,2694,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.41.json' mode='r' encoding='cp1252'>,infeasible,301.8039381504059,301.72965360002127,222.36104429821717,2276,4530,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.42.json' mode='r' encoding='cp1252'>,infeasible,301.27015376091003,301.1526315000374,156.09129360114457,2330,2648,1005,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.43.json' mode='r' encoding='cp1252'>,infeasible,302.0626356601715,301.9900747000356,141.31979439797578,2091,2788,696,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.44.json' mode='r' encoding='cp1252'>,infeasible,301.0067262649536,300.9609934000182,180.15277680160943,1550,3088,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.45.json' mode='r' encoding='cp1252'>,infeasible,301.31407928466797,301.2166778999963,125.9675803980208,3153,4406,949,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.46.json' mode='r' encoding='cp1252'>,infeasible,301.4856402873993,301.41473330004374,137.83069560088916,2385,3014,877,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.47.json' mode='r' encoding='cp1252'>,infeasible,301.06519651412964,300.97487030003686,157.85533459822182,2893,3608,1088,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.48.json' mode='r' encoding='cp1252'>,infeasible,301.94313406944275,301.81080890004523,181.19120240071788,1828,3644,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.49.json' mode='r' encoding='cp1252'>,infeasible,301.46040534973145,301.3980346000171,159.67411190253915,3505,4744,1132,0,0,0
