instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k5.19.json' mode='r' encoding='cp1252'>,False,True,True,41,605.5922787189484,605.5778685000259,26.310486101312563,327,652,0,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.20.json' mode='r' encoding='cp1252'>,False,True,True,41,606.1768569946289,606.1264275000431,29.19891930068843,489,976,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.21.json' mode='r' encoding='cp1252'>,,,,infeasible,605.0358483791351,604.9835587998386,30.13019899954088,451,900,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.22.json' mode='r' encoding='cp1252'>,False,True,True,39,605.3203811645508,605.3053830999415,33.48235419928096,239,476,0,0,11,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.23.json' mode='r' encoding='cp1252'>,False,True,True,41,604.6436834335327,604.6035176999867,26.95986459776759,434,866,0,0,9,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.24.json' mode='r' encoding='cp1252'>,False,True,True,37,604.7518627643585,604.7091269998346,26.130726499017328,350,674,0,12,52,153
<_io.TextIOWrapper name='../generated_instances/instance-k5.25.json' mode='r' encoding='cp1252'>,False,True,True,39,605.5830490589142,605.5451213000342,23.191791201476008,326,650,0,0,11,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.26.json' mode='r' encoding='cp1252'>,False,True,True,37,604.5470967292786,604.5002685000654,19.57978419587016,408,808,0,3,24,23
<_io.TextIOWrapper name='../generated_instances/instance-k5.27.json' mode='r' encoding='cp1252'>,False,True,True,41,605.3949553966522,605.3574372001458,27.11311950162053,565,1128,0,0,11,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.28.json' mode='r' encoding='cp1252'>,False,True,True,37,603.9322702884674,603.8921583001502,25.53995870053768,441,862,0,9,53,93
<_io.TextIOWrapper name='../generated_instances/instance-k5.29.json' mode='r' encoding='cp1252'>,False,True,True,39,604.2489202022552,604.2125354998279,21.898755601141602,418,834,0,0,18,10
<_io.TextIOWrapper name='../generated_instances/instance-k5.30.json' mode='r' encoding='cp1252'>,False,True,True,41,606.9432971477509,606.873853399884,17.44107580021955,382,762,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.31.json' mode='r' encoding='cp1252'>,False,True,True,39,605.3082554340363,605.202162399888,26.52849259856157,210,418,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.32.json' mode='r' encoding='cp1252'>,False,True,True,39,606.1239640712738,606.0565589999314,33.36346639855765,269,536,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.33.json' mode='r' encoding='cp1252'>,False,True,True,39,606.9039385318756,606.8411908999551,24.989928800379857,220,438,0,0,11,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.34.json' mode='r' encoding='cp1252'>,False,True,True,39,606.1845352649689,606.101876199944,27.411639600759372,371,740,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.35.json' mode='r' encoding='cp1252'>,False,True,True,39,605.0824663639069,605.0159511999227,30.251063404837623,407,812,0,0,8,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.36.json' mode='r' encoding='cp1252'>,False,True,True,39,604.5238828659058,604.4693571999669,21.656257399357855,183,364,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.37.json' mode='r' encoding='cp1252'>,False,True,True,39,604.436544418335,604.3830693999771,17.51898590149358,386,770,0,0,10,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.38.json' mode='r' encoding='cp1252'>,False,True,True,37,605.1285817623138,605.0603717998601,19.266314298612997,343,662,0,11,61,144
<_io.TextIOWrapper name='../generated_instances/instance-k5.39.json' mode='r' encoding='cp1252'>,False,True,True,39,604.4275493621826,604.385202200152,28.72579150344245,452,902,0,0,12,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.40.json' mode='r' encoding='cp1252'>,False,True,True,39,606.524373292923,606.4841506998055,28.406792604364455,363,724,0,0,11,12
<_io.TextIOWrapper name='../generated_instances/instance-k5.41.json' mode='r' encoding='cp1252'>,False,True,True,37,605.4791076183319,605.424263099907,18.04758180049248,493,978,0,3,25,31
<_io.TextIOWrapper name='../generated_instances/instance-k5.42.json' mode='r' encoding='cp1252'>,False,True,True,41,607.4135422706604,607.3701172000729,21.4600358994212,330,658,0,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.43.json' mode='r' encoding='cp1252'>,False,True,True,41,604.8112368583679,604.7445229000878,29.90301589621231,488,974,0,0,8,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.44.json' mode='r' encoding='cp1252'>,False,True,True,37,603.2440910339355,603.1769825001247,32.309668101835996,455,886,0,11,59,158
<_io.TextIOWrapper name='../generated_instances/instance-k5.45.json' mode='r' encoding='cp1252'>,False,True,True,39,609.2591121196747,609.2231864999048,20.047165002441034,194,386,0,0,8,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.46.json' mode='r' encoding='cp1252'>,False,True,True,39,609.1201055049896,609.0709691999946,25.81991880037822,249,496,0,0,9,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.47.json' mode='r' encoding='cp1252'>,False,True,True,41,606.0723705291748,606.0280291000381,31.021966697415337,383,764,0,0,8,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.48.json' mode='r' encoding='cp1252'>,False,True,True,39,605.5882427692413,605.5221044998616,33.5079515944235,274,546,0,0,11,0
<_io.TextIOWrapper name='../generated_instances/instance-k5.49.json' mode='r' encoding='cp1252'>,False,True,True,37,603.6362364292145,603.561577500077,22.143890195991844,325,628,0,10,52,140
