instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k4.13.json' mode='r' encoding='cp1252'>,infeasible,603.141898393631,603.1278646999272,273.1559772955952,5890,7114,2332,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.14.json' mode='r' encoding='cp1252'>,infeasible,602.537356376648,602.5228307000361,307.86165840225294,5083,6514,1825,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.15.json' mode='r' encoding='cp1252'>,infeasible,602.1319110393524,602.1188597000437,313.4072738972027,4938,5664,2105,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.16.json' mode='r' encoding='cp1252'>,infeasible,602.0247671604156,602.0113688999554,371.83661109767854,4750,5672,1913,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.17.json' mode='r' encoding='cp1252'>,infeasible,601.9906454086304,601.9764004000463,262.29402108862996,7079,8638,2759,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.18.json' mode='r' encoding='cp1252'>,infeasible,601.7327859401703,601.7192860998912,417.11265909695067,4048,8086,4,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.19.json' mode='r' encoding='cp1252'>,infeasible,601.4450342655182,601.4312422999647,350.81413820013404,6008,7328,2343,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.20.json' mode='r' encoding='cp1252'>,infeasible,601.7544453144073,601.7402145999949,305.67448260320816,5458,6860,2027,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.21.json' mode='r' encoding='cp1252'>,infeasible,601.7540745735168,601.739747100044,430.2566092982888,5256,10498,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.22.json' mode='r' encoding='cp1252'>,infeasible,602.5209138393402,602.5067994999699,311.250179700437,8790,10452,3563,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.23.json' mode='r' encoding='cp1252'>,infeasible,602.5683460235596,602.555058500031,306.4412508000387,6385,8156,2306,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.24.json' mode='r' encoding='cp1252'>,infeasible,601.4793162345886,601.4661957001081,414.0972756007686,5715,7680,1874,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.25.json' mode='r' encoding='cp1252'>,infeasible,601.6275012493134,601.6139781000093,305.3495827977313,3308,4614,1000,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.26.json' mode='r' encoding='cp1252'>,infeasible,602.0795366764069,602.0671646000119,272.7232978029642,5108,6222,1996,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.27.json' mode='r' encoding='cp1252'>,infeasible,601.4881694316864,601.4750156000955,332.5372895046603,5740,6696,2391,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.28.json' mode='r' encoding='cp1252'>,infeasible,601.716705083847,601.7043728999561,332.5447862899164,6070,8106,2016,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.29.json' mode='r' encoding='cp1252'>,infeasible,601.6955137252808,601.6827611998888,419.6416358012939,3917,7796,18,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.30.json' mode='r' encoding='cp1252'>,infeasible,601.3148226737976,601.3003244999563,418.6340581952827,4603,6302,1451,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.31.json' mode='r' encoding='cp1252'>,infeasible,601.6343824863434,601.6226244999561,369.2463141033659,4369,7396,670,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.32.json' mode='r' encoding='cp1252'>,infeasible,602.486102104187,602.4734655999346,292.2819557985058,4313,5950,1337,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.33.json' mode='r' encoding='cp1252'>,infeasible,602.0523064136505,602.0400671999669,286.26952749711927,4378,6028,1363,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.34.json' mode='r' encoding='cp1252'>,infeasible,601.7762084007263,601.7629275999498,314.1496990984306,4953,6314,1795,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.35.json' mode='r' encoding='cp1252'>,infeasible,602.3917911052704,602.37934460002,396.76316950120963,4040,8068,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.36.json' mode='r' encoding='cp1252'>,infeasible,602.316143989563,602.3017565000337,315.2634198005544,4866,8850,440,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.37.json' mode='r' encoding='cp1252'>,infeasible,602.2322776317596,602.218856099993,430.9387552974513,3241,6474,3,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.38.json' mode='r' encoding='cp1252'>,infeasible,602.1462914943695,602.1312051999848,247.04399799730163,10224,12338,4054,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.39.json' mode='r' encoding='cp1252'>,infeasible,601.9382708072662,601.924521299894,399.74983109277673,3022,5648,197,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.40.json' mode='r' encoding='cp1252'>,infeasible,602.3530066013336,602.3402137999656,397.4259336021496,2928,5836,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.41.json' mode='r' encoding='cp1252'>,infeasible,601.5242853164673,601.5109859999502,446.0472707937006,4963,9904,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.42.json' mode='r' encoding='cp1252'>,infeasible,601.8714916706085,601.8569242999656,307.614389499533,5061,5652,2234,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.43.json' mode='r' encoding='cp1252'>,infeasible,602.6184875965118,602.6064411000116,276.3835251077544,5096,6510,1840,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.44.json' mode='r' encoding='cp1252'>,infeasible,601.6266713142395,601.6145509000635,357.441994298948,3390,6768,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.45.json' mode='r' encoding='cp1252'>,infeasible,601.9206957817078,601.9089347999543,309.23970359633677,5775,8600,1474,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.46.json' mode='r' encoding='cp1252'>,infeasible,602.0520153045654,602.0397098999238,269.6676452048123,4945,6326,1781,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.47.json' mode='r' encoding='cp1252'>,infeasible,602.2775268554688,602.264508399996,313.3809279035777,5985,7698,2135,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.48.json' mode='r' encoding='cp1252'>,infeasible,602.8609688282013,602.8490365999751,354.4248404010432,3873,7734,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.49.json' mode='r' encoding='cp1252'>,infeasible,601.7327454090118,601.7205152000533,318.0468033866491,7503,10076,2464,0,0,0
